neon_taxonID,neon_lookup_group,is_biorepo_mapped,biorepo_tid,scientificName_biorepo,taxonRank_biorepo,verbatimScientificName_biorepo_map,biorepo_organism,biorepo_kingdom,biorepo_subkingdom,biorepo_division,biorepo_subdivision,biorepo_superclass,biorepo_class,biorepo_subclass,biorepo_order,biorepo_suborder,biorepo_superfamily,biorepo_family,biorepo_subfamily,biorepo_tribe,biorepo_subtribe,biorepo_genus,biorepo_subgenus,biorepo_section,biorepo_subsection,biorepo_species,biorepo_subspecies,biorepo_variety,biorepo_subvariety,biorepo_form,biorepo_subform,biorepo_cultivated,biorepo_complex/group
ABDU,BIRD,True,93051,Anas rubripes,,Anas rubripes,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Anseriformes,,,Anatidae,,,,Anas,,,,Anas rubripes,,,,,,,
ABTO,BIRD,True,94503,Melozone aberti,,Melozone aberti,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Emberizidae,,,,Melozone,,,,Melozone aberti,,,,,,,
ACFL,BIRD,True,93884,Empidonax virescens,,Empidonax virescens,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Tyrannidae,,,,Empidonax,,,,Empidonax virescens,,,,,,,
ACWO,BIRD,True,94462,Melanerpes formicivorus,,Melanerpes formicivorus,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Piciformes,,,Picidae,,,,Melanerpes,,,,Melanerpes formicivorus,,,,,,,
ADWA,BIRD,True,95349,Setophaga adelaidae,,Setophaga adelaidae,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Parulidae,,,,Setophaga,,,,Setophaga adelaidae,,,,,,,
AFCD,BIRD,True,95478,Streptopelia roseogrisea,,Streptopelia roseogrisea,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Columbiformes,,,Columbidae,,,,Streptopelia,,,,Streptopelia roseogrisea,,,,,,,
AFOW,BIRD,True,95730,Tyto glaucops,,Tyto glaucops,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Strigiformes,,,Tytonidae,,,,Tyto,,,,Tyto glaucops,,,,,,,
AFSI,BIRD,True,93916,Euodice cantans,,Euodice cantans,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Estrildidae,,,,Euodice,,,,Euodice cantans,,,,,,,
AGHE,BIRD,True,92933,Agamia agami,,Agamia agami,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Pelecaniformes,,,Ardeidae,,,,Agamia,,,,Agamia agami,,,,,,,
AGWT,BIRD,True,95974,Anas carolinensis carolinensis,,Anas carolinensis carolinensis,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Anseriformes,,,Anatidae,,,,Anas,,,,Anas carolinensis,Anas carolinensis carolinensis,,,,,,
AHJA,BIRD,True,93726,Cyanolyca cucullata,,Cyanolyca cucullata,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Corvidae,,,,Cyanolyca,,,,Cyanolyca cucullata,,,,,,,
AKEK,BIRD,True,94408,Loxops caeruleirostris,,Loxops caeruleirostris,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Fringillidae,,,,Loxops,,,,Loxops caeruleirostris,,,,,,,
AKEP,BIRD,True,94409,Loxops coccineus,,Loxops coccineus,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Fringillidae,,,,Loxops,,,,Loxops coccineus,,,,,,,
AKIA,BIRD,True,94161,Hemignathus wilsoni,,Hemignathus wilsoni,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Fringillidae,,,,Hemignathus,,,,Hemignathus wilsoni,,,,,,,
AKIK,BIRD,True,94760,Oreomystis bairdi,,Oreomystis bairdi,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Fringillidae,,,,Oreomystis,,,,Oreomystis bairdi,,,,,,,
AKOH,BIRD,True,94816,Palmeria dolei,,Palmeria dolei,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Fringillidae,,,,Palmeria,,,,Palmeria dolei,,,,,,,
ALFL,BIRD,True,93873,Empidonax alnorum,,Empidonax alnorum,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Tyrannidae,,,,Empidonax,,,,Empidonax alnorum,,,,,,,
ALHU,BIRD,True,95335,Selasphorus sasin,,Selasphorus sasin,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Apodiformes,,,Trochilidae,,,,Selasphorus,,,,Selasphorus sasin,,,,,,,
ALOR,BIRD,True,94230,Icterus gularis,,Icterus gularis,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Icteridae,,,,Icterus,,,,Icterus gularis,,,,,,,
ALSW,BIRD,True,93102,Apus melba,,Apus melba,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Apodiformes,,,Apodidae,,,,Apus,,,,Apus melba,,,,,,,
ALTE,BIRD,True,94751,Onychoprion aleuticus,,Onychoprion aleuticus,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Charadriiformes,,,Laridae,,,,Onychoprion,,,,Onychoprion aleuticus,,,,,,,
ALYE,BIRD,True,94049,Geothlypis flavovelata,,Geothlypis flavovelata,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Parulidae,,,,Geothlypis,,,,Geothlypis flavovelata,,,,,,,
AMAV,BIRD,True,95255,Recurvirostra americana,,Recurvirostra americana,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Charadriiformes,,,Recurvirostridae,,,,Recurvirostra,,,,Recurvirostra americana,,,,,,,
AMBI,BIRD,True,93211,Botaurus lentiginosus,,Botaurus lentiginosus,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Pelecaniformes,,,Ardeidae,,,,Botaurus,,,,Botaurus lentiginosus,,,,,,,
AMCO,BIRD,True,94010,Fulica americana,,Fulica americana,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Gruiformes,,,Rallidae,,,,Fulica,,,,Fulica americana,,,,,,,
AMCR,BIRD,True,93656,Corvus brachyrhynchos,,Corvus brachyrhynchos,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Corvidae,,,,Corvus,,,,Corvus brachyrhynchos,,,,,,,
AMDI,BIRD,True,93569,Cinclus mexicanus,,Cinclus mexicanus,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Cinclidae,,,,Cinclus,,,,Cinclus mexicanus,,,,,,,
AMFL,BIRD,True,94973,Phoenicopterus ruber,,Phoenicopterus ruber,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Phoenicopteriformes,,,Phoenicopteridae,,,,Phoenicopterus,,,,Phoenicopterus ruber,,,,,,,
AMGO,BIRD,True,95426,Spinus tristis,,Spinus tristis,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Fringillidae,,,,Spinus,,,,Spinus tristis,,,,,,,
AMGP,BIRD,True,95065,Pluvialis dominica,,Pluvialis dominica,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Charadriiformes,,,Charadriidae,,,,Pluvialis,,,,Pluvialis dominica,,,,,,,
AMKE,BIRD,True,93964,Falco sparverius,,Falco sparverius,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Falconiformes,,,Falconidae,,,,Falco,,,,Falco sparverius,,,,,,,
AMKI,BIRD,True,93505,Chloroceryle amazona,,Chloroceryle amazona,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Coraciiformes,,,Alcedinidae,,,,Chloroceryle,,,,Chloroceryle amazona,,,,,,,
AMOY,BIRD,True,94125,Haematopus palliatus,,Haematopus palliatus,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Charadriiformes,,,Haematopodidae,,,,Haematopus,,,,Haematopus palliatus,,,,,,,
AMPA,BIRD,True,150524,Ammodramus/Passerculus,,Ammodramus/Passerculus sp.,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Emberizidae,,,,,,,,,,,,,,,Ammodramus/Passerculus
AMPI,BIRD,True,93086,Anthus rubescens,,Anthus rubescens,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Motacillidae,,,,Anthus,,,,Anthus rubescens,,,,,,,
AMRE,BIRD,True,95376,Setophaga ruticilla,,Setophaga ruticilla,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Parulidae,,,,Setophaga,,,,Setophaga ruticilla,,,,,,,
AMRO,BIRD,True,95695,Turdus migratorius,,Turdus migratorius,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Turdidae,,,,Turdus,,,,Turdus migratorius,,,,,,,
AMSP,BIRD,True,93021,Ammodramus,,Ammodramus sp.,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Emberizidae,,,,Ammodramus,,,,,,,,,,,
AMWI,BIRD,True,93037,Anas americana,,Anas americana,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Anseriformes,,,Anatidae,,,,Anas,,,,Anas americana,,,,,,,
AMWO,BIRD,True,95321,Scolopax minor,,Scolopax minor,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Charadriiformes,,,Scolopacidae,,,,Scolopax,,,,Scolopax minor,,,,,,,
ANCH,BIRD,True,94796,Orthorhyncus cristatus,,Orthorhyncus cristatus,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Apodiformes,,,Trochilidae,,,,Orthorhyncus,,,,Orthorhyncus cristatus,,,,,,,
ANEU,BIRD,True,93938,Euphonia musica,,Euphonia musica,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Fringillidae,,,,Euphonia,,,,Euphonia musica,,,,,,,
ANHI,BIRD,True,93062,Anhinga anhinga,,Anhinga anhinga,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Suliformes,,,Anhingidae,,,,Anhinga,,,,Anhinga anhinga,,,,,,,
ANHU,BIRD,True,93321,Calypte anna,,Calypte anna,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Apodiformes,,,Trochilidae,,,,Calypte,,,,Calypte anna,,,,,,,
ANIA,BIRD,True,94425,Magumma parva,,Magumma parva,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Fringillidae,,,,Magumma,,,,Magumma parva,,,,,,,
ANMA,BIRD,True,93074,Anthracothorax dominicus,,Anthracothorax dominicus,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Apodiformes,,,Trochilidae,,,,Anthracothorax,,,,Anthracothorax dominicus,,,,,,,
ANMU,BIRD,True,95516,Synthliboramphus antiquus,,Synthliboramphus antiquus,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Charadriiformes,,,Alcidae,,,,Synthliboramphus,,,,Synthliboramphus antiquus,,,,,,,
ANNI,BIRD,True,93545,Chordeiles gundlachii,,Chordeiles gundlachii,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Caprimulgiformes,,,Caprimulgidae,,,,Chordeiles,,,,Chordeiles gundlachii,,,,,,,
ANPI,BIRD,True,94676,Nesoctites micromegas,,Nesoctites micromegas,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Piciformes,,,Picidae,,,,Nesoctites,,,,Nesoctites micromegas,,,,,,,
ANPS,BIRD,True,95522,Tachornis phoenicobia,,Tachornis phoenicobia,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Apodiformes,,,Apodidae,,,,Tachornis,,,,Tachornis phoenicobia,,,,,,,
ANSI,BIRD,True,95420,Spinus dominicensis,,Spinus dominicensis,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Fringillidae,,,,Spinus,,,,Spinus dominicensis,,,,,,,
APAP,BIRD,True,94180,Himatione sanguinea,,Himatione sanguinea,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Fringillidae,,,,Himatione,,,,Himatione sanguinea,,,,,,,
APFA,BIRD,True,93959,Falco femoralis,,Falco femoralis,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Falconiformes,,,Falconidae,,,,Falco,,,,Falco femoralis,,,,,,,
APKI,BIRD,True,93504,Chloroceryle aenea,,Chloroceryle aenea,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Coraciiformes,,,Alcedinidae,,,,Chloroceryle,,,,Chloroceryle aenea,,,,,,,
ARLO,BIRD,True,94035,Gavia arctica,,Gavia arctica,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Gaviiformes,,,Gaviidae,,,,Gavia,,,,Gavia arctica,,,,,,,
ARRW,BIRD,True,95371,Setophaga pharetra,,Setophaga pharetra,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Parulidae,,,,Setophaga,,,,Setophaga pharetra,,,,,,,
ARTA,BIRD,True,95536,Tangara cabanisi,,Tangara cabanisi,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Thraupidae,,,,Tangara,,,,Tangara cabanisi,,,,,,,
ARTE,BIRD,True,95469,Sterna paradisaea,,Sterna paradisaea,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Charadriiformes,,,Laridae,,,,Sterna,,,,Sterna paradisaea,,,,,,,
ARWA,BIRD,True,94984,Phylloscopus borealis,,Phylloscopus borealis,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Phylloscopidae,,,,Phylloscopus,,,,Phylloscopus borealis,,,,,,,
ARWO,BIRD,True,95001,Picoides arizonae,,Picoides arizonae,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Piciformes,,,Picidae,,,,Picoides,,,,Picoides arizonae,,,,,,,
ASRF,BIRD,True,94351,Leucosticte arctoa,,Leucosticte arctoa,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Fringillidae,,,,Leucosticte,,,,Leucosticte arctoa,,,,,,,
ASSP,BIRD,True,94730,Oceanodroma homochroa,,Oceanodroma homochroa,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Procellariiformes,,,Hydrobatidae,,,,Oceanodroma,,,,Oceanodroma homochroa,,,,,,,
ATCH,BIRD,True,93519,Chlorospingus canigularis,,Chlorospingus canigularis,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Emberizidae,,,,Chlorospingus,,,,Chlorospingus canigularis,,,,,,,
ATFL,BIRD,True,94610,Myiarchus cinerascens,,Myiarchus cinerascens,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Tyrannidae,,,,Myiarchus,,,,Myiarchus cinerascens,,,,,,,
ATGR,BIRD,True,95073,Podilymbus gigas,,Podilymbus gigas,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Podicipediformes,,,Podicipedidae,,,,Podilymbus,,,,Podilymbus gigas,,,,,,,
ATHU,BIRD,True,94274,Lampornis amethystinus,,Lampornis amethystinus,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Apodiformes,,,Trochilidae,,,,Lampornis,,,,Lampornis amethystinus,,,,,,,
ATPU,BIRD,True,93994,Fratercula arctica,,Fratercula arctica,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Charadriiformes,,,Alcidae,,,,Fratercula,,,,Fratercula arctica,,,,,,,
ATSP,BIRD,True,95442,Spizelloides arborea,,Spizelloides arborea,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Emberizidae,,,,Spizelloides,,,,Spizelloides arborea,,,,,,,
ATTW,BIRD,True,95003,Picoides dorsalis,,Picoides dorsalis,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Piciformes,,,Picidae,,,,Picoides,,,,Picoides dorsalis,,,,,,,
AUOR,BIRD,True,94229,Icterus graduacauda,,Icterus graduacauda,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Icteridae,,,,Icterus,,,,Icterus graduacauda,,,,,,,
AUSH,BIRD,True,95204,Puffinus lherminieri,,Puffinus lherminieri,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Procellariiformes,,,Procellariidae,,,,Puffinus,,,,Puffinus lherminieri,,,,,,,
AUWA,BIRD,True,95983,Setophaga coronata auduboni,,Setophaga coronata auduboni,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Parulidae,,,,Setophaga,,,,Setophaga coronata,Setophaga coronata auduboni,,,,,,
AWPE,BIRD,True,94873,Pelecanus erythrorhynchos,,Pelecanus erythrorhynchos,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Pelecaniformes,,,Pelecanidae,,,,Pelecanus,,,,Pelecanus erythrorhynchos,,,,,,,
AZCH,BIRD,True,92990,Amazilia cyanocephala,,Amazilia cyanocephala,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Apodiformes,,,Trochilidae,,,,Amazilia,,,,Amazilia cyanocephala,,,,,,,
AZGA,BIRD,True,95099,Porphyrio flavirostris,,Porphyrio flavirostris,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Gruiformes,,,Rallidae,,,,Porphyrio,,,,Porphyrio flavirostris,,,,,,,
AZRA,BIRD,True,95966,Rallus tenuirostris,,Rallus tenuirostris,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Gruiformes,,,Rallidae,,,,Rallus,,,,Rallus tenuirostris,,,,,,,
AZTH,BIRD,True,95282,Ridgwayia pinicola,,Ridgwayia pinicola,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Turdidae,,,,Ridgwayia,,,,Ridgwayia pinicola,,,,,,,
BAAN,BIRD,True,95584,Thamnophilus doliatus,,Thamnophilus doliatus,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Thamnophilidae,,,,Thamnophilus,,,,Thamnophilus doliatus,,,,,,,
BABE,BIRD,True,94812,Pachyramphus versicolor,,Pachyramphus versicolor,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Cotingidae,,,,Pachyramphus,,,,Pachyramphus versicolor,,,,,,,
BABU,BIRD,True,94399,Loxigilla barbadensis,,Loxigilla barbadensis,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Thraupidae,,,,Loxigilla,,,,Loxigilla barbadensis,,,,,,,
BABW,BIRD,True,93357,Campylorhynchus zonatus,,Campylorhynchus zonatus,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Troglodytidae,,,,Campylorhynchus,,,,Campylorhynchus zonatus,,,,,,,
BACA,BIRD,True,94108,Gymnocichla nudiceps,,Gymnocichla nudiceps,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Thamnophilidae,,,,Gymnocichla,,,,Gymnocichla nudiceps,,,,,,,
BACS,BIRD,True,94887,Peucaea aestivalis,,Peucaea aestivalis,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Emberizidae,,,,Peucaea,,,,Peucaea aestivalis,,,,,,,
BADO,BIRD,True,95488,Strix varia,,Strix varia,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Strigiformes,,,Strigidae,,,,Strix,,,,Strix varia,,,,,,,
BAEA,BIRD,True,94132,Haliaeetus leucocephalus,,Haliaeetus leucocephalus,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Accipitriformes,,,Accipitridae,,,,Haliaeetus,,,,Haliaeetus leucocephalus,,,,,,,
BAFA,BIRD,True,93962,Falco rufigularis,,Falco rufigularis,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Falconiformes,,,Falconidae,,,,Falco,,,,Falco rufigularis,,,,,,,
BAFF,BIRD,True,94522,Micrastur ruficollis,,Micrastur ruficollis,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Falconiformes,,,Falconidae,,,,Micrastur,,,,Micrastur ruficollis,,,,,,,
BAGO,BIRD,True,93237,Bucephala islandica,,Bucephala islandica,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Anseriformes,,,Anatidae,,,,Bucephala,,,,Bucephala islandica,,,,,,,
BAGT,BIRD,True,93189,Bangsia arcaei,,Bangsia arcaei,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Thraupidae,,,,Bangsia,,,,Bangsia arcaei,,,,,,,
BAHA,BIRD,True,96133,Morphnarchus princeps,,Morphnarchus princeps,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Accipitriformes,,,Accipitridae,,,,Morphnarchus,,,,Morphnarchus princeps,,,,,,,
BAHO,BIRD,True,95958,Icterus northropi,,Icterus northropi,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Icteridae,,,,Icterus,,,,Icterus northropi,,,,,,,
BAHS,BIRD,True,95528,Tachycineta cyaneoviridis,,Tachycineta cyaneoviridis,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Hirundinidae,,,,Tachycineta,,,,Tachycineta cyaneoviridis,,,,,,,
BAHW,BIRD,True,95361,Setophaga flavescens,,Setophaga flavescens,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Parulidae,,,,Setophaga,,,,Setophaga flavescens,,,,,,,
BAIS,BIRD,True,93022,Ammodramus bairdii,,Ammodramus bairdii,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Emberizidae,,,,Ammodramus,,,,Ammodramus bairdii,,,,,,,
BAMO,BIRD,True,94549,Mimus gundlachii,,Mimus gundlachii,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Mimidae,,,,Mimus,,,,Mimus gundlachii,,,,,,,
BANA,BIRD,True,93608,Coereba flaveola,,Coereba flaveola,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Coerebidae,,,,Coereba,,,,Coereba flaveola,,,,,,,
BANO,BIRD,True,95729,Tyto alba,,Tyto alba,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Strigiformes,,,Tytonidae,,,,Tyto,,,,Tyto alba,,,,,,,
BANS,BIRD,True,95284,Riparia riparia,,Riparia riparia,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Hirundinidae,,,,Riparia,,,,Riparia riparia,,,,,,,
BANW,BIRD,True,95599,Thryophilus pleurostictus,,Thryophilus pleurostictus,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Troglodytidae,,,,Thryophilus,,,,Thryophilus pleurostictus,,,,,,,
BAOR,BIRD,True,94228,Icterus galbula,,Icterus galbula,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Icteridae,,,,Icterus,,,,Icterus galbula,,,,,,,
BAPA,BIRD,True,93203,Bolborhynchus lineola,,Bolborhynchus lineola,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Psittaciformes,,,Psittacidae,,,,Bolborhynchus,,,,Bolborhynchus lineola,,,,,,,
BAPU,BIRD,True,94724,Nystalus radiatus,,Nystalus radiatus,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Piciformes,,,Bucconidae,,,,Nystalus,,,,Nystalus radiatus,,,,,,,
BAQU,BIRD,True,94959,Philortyx fasciatus,,Philortyx fasciatus,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Galliformes,,,Odontophoridae,,,,Philortyx,,,,Philortyx fasciatus,,,,,,,
BARG,BIRD,True,93224,Branta leucopsis,,Branta leucopsis,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Anseriformes,,,Anatidae,,,,Branta,,,,Branta leucopsis,,,,,,,
BARS,BIRD,True,94184,Hirundo rustica,,Hirundo rustica,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Hirundinidae,,,,Hirundo,,,,Hirundo rustica,,,,,,,
BARW,BIRD,True,95378,Setophaga subita,,Setophaga subita,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Parulidae,,,,Setophaga,,,,Setophaga subita,,,,,,,
BASA,BIRD,True,93284,Calidris bairdii,,Calidris bairdii,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Charadriiformes,,,Scolopacidae,,,,Calidris,,,,Calidris bairdii,,,,,,,
BASH,BIRD,True,95197,Puffinus baroli,,Puffinus baroli,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Procellariiformes,,,Procellariidae,,,,Puffinus,,,,Puffinus baroli,,,,,,,
BASO,BIRD,True,94452,Megascops seductus,,Megascops seductus,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Strigiformes,,,Strigidae,,,,Megascops,,,,Megascops seductus,,,,,,,
BATE,BIRD,True,93045,Anas formosa,,Anas formosa,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Anseriformes,,,Anatidae,,,,Anas,,,,Anas formosa,,,,,,,
BATR,BIRD,True,95675,Trogon bairdii,,Trogon bairdii,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Trogoniformes,,,Trogonidae,,,,Trogon,,,,Trogon bairdii,,,,,,,
BAWA,BIRD,True,95748,Vermivora bachmanii,,Vermivora bachmanii,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Parulidae,,,,Vermivora,,,,Vermivora bachmanii,,,,,,,
BAWB,BIRD,True,94805,Pachyramphus albogriseus,,Pachyramphus albogriseus,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Cotingidae,,,,Pachyramphus,,,,Pachyramphus albogriseus,,,,,,,
BAWH,BIRD,True,95431,Spizaetus melanoleucus,,Spizaetus melanoleucus,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Accipitriformes,,,Accipitridae,,,,Spizaetus,,,,Spizaetus melanoleucus,,,,,,,
BAWM,BIRD,True,94487,Melanotis hypoleucus,,Melanotis hypoleucus,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Mimidae,,,,Melanotis,,,,Melanotis hypoleucus,,,,,,,
BAWO,BIRD,True,93308,Calliphlox evelynae,,Calliphlox evelynae,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Apodiformes,,,Trochilidae,,,,Calliphlox,,,,Calliphlox evelynae,,,,,,,
BAWW,BIRD,True,94559,Mniotilta varia,,Mniotilta varia,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Parulidae,,,,Mniotilta,,,,Mniotilta varia,,,,,,,
BAYE,BIRD,True,94054,Geothlypis rostrata,,Geothlypis rostrata,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Parulidae,,,,Geothlypis,,,,Geothlypis rostrata,,,,,,,
BAYM,BIRD,True,93108,Ara ararauna,,Ara ararauna,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Psittaciformes,,,Psittacidae,,,,Ara,,,,Ara ararauna,,,,,,,
BAYS,BIRD,True,94926,Phainoptila melanoxantha,,Phainoptila melanoxantha,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Ptilogonatidae,,,,Phainoptila,,,,Phainoptila melanoxantha,,,,,,,
BAYT,BIRD,True,93556,Chrysothlypis chrysomelas,,Chrysothlypis chrysomelas,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Thraupidae,,,,Chrysothlypis,,,,Chrysothlypis chrysomelas,,,,,,,
BAYW,BIRD,True,93362,Cantorchilus nigricapillus,,Cantorchilus nigricapillus,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Troglodytidae,,,,Cantorchilus,,,,Cantorchilus nigricapillus,,,,,,,
BBAL,BIRD,True,95569,Thalassarche melanophris,,Thalassarche melanophris,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Procellariiformes,,,Diomedeidae,,,,Thalassarche,,,,Thalassarche melanophris,,,,,,,
