acceptedTaxonID,dwc:class,dwc:family,dwc:genus,dwc:infraspecificEpithet,dwc:kingdom,dwc:nameAccordingToID,dwc:nameAccordingToTitle,dwc:order,dwc:phylum,dwc:scientificName,dwc:scientificNameAuthorship,dwc:specificEpithet,dwc:subgenus,dwc:taxonRank,dwc:vernacularName,gbif:division,gbif:form,gbif:infraclass,gbif:infradivision,gbif:infrakingdom,gbif:infraorder,gbif:infraphylum,gbif:parvdivision,gbif:section,gbif:subclass,gbif:subdivision,gbif:subfamily,gbif:subform,gbif:subkingdom,gbif:suborder,gbif:subphylum,gbif:subsection,gbif:subspecies,gbif:subtribe,gbif:subvariety,gbif:superclass,gbif:superdivision,gbif:superfamily,gbif:superorder,gbif:superphylum,gbif:tribe,gbif:variety,speciesGroup,taxonID,taxonProtocolCategory,taxonTypeCode
PLEREY,Reptilia,Scincidae,Plestiodon,,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Squamata,Chordata,Plestiodon reynoldsi,Stejneger,reynoldsi,,species,Florida Sand Skink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PLEREY,vertebrateBycatch,HERPETOLOGY
PLERIC,Amphibia,Plethodontidae,Plethodon,,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Caudata,Chordata,Plethodon richmondi,Netting and Mittleman,richmondi,,species,Southern Ravine Salamander,,,,,,,,,,,,Plethodontinae,,,,,,,,,,,,,,,,,PLERIC,vertebrateBycatch,HERPETOLOGY
PLESAV,Amphibia,Plethodontidae,Plethodon,,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Caudata,Chordata,Plethodon savannah,Highton,savannah,,species,Savannah Slimy Salamander,,,,,,,,,,,,Plethodontinae,,,,,,,,,,,,,,,,,PLESAV,vertebrateBycatch,HERPETOLOGY
PLESEP,Reptilia,Scincidae,Plestiodon,,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Squamata,Chordata,Plestiodon septentrionalis,Baird,septentrionalis,,species,Prairie Skink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PLESEP,vertebrateBycatch,HERPETOLOGY
PLESEP2,Reptilia,Scincidae,Plestiodon,obtusirostris,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Squamata,Chordata,Plestiodon septentrionalis obtusirostris,Bocourt,septentrionalis,,subspecies,Southern Prairie Skink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PLESEP2,vertebrateBycatch,HERPETOLOGY
PLESEP3,Reptilia,Scincidae,Plestiodon,pallidus,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Squamata,Chordata,Plestiodon septentrionalis pallidus,Smith and Slater,septentrionalis,,subspecies,Pallid Skink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PLESEP3,vertebrateBycatch,HERPETOLOGY
PLESEP4,Reptilia,Scincidae,Plestiodon,septentrionalis,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Squamata,Chordata,Plestiodon septentrionalis septentrionalis,Baird,septentrionalis,,subspecies,Northern Prairie Skink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PLESEP4,vertebrateBycatch,HERPETOLOGY
PLESEQ,Amphibia,Plethodontidae,Plethodon,,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Caudata,Chordata,Plethodon sequoyah,Highton,sequoyah,,species,Sequoyah Slimy Salamander,,,,,,,,,,,,Plethodontinae,,,,,,,,,,,,,,,,,PLESEQ,vertebrateBycatch,HERPETOLOGY
PLESER,Amphibia,Plethodontidae,Plethodon,,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Caudata,Chordata,Plethodon serratus,Grobman,serratus,,species,Southern Red-backed Salamander,,,,,,,,,,,,Plethodontinae,,,,,,,,,,,,,,,,,PLESER,vertebrateBycatch,HERPETOLOGY
PLESHE,Amphibia,Plethodontidae,Plethodon,,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Caudata,Chordata,Plethodon shenandoah,Highton and Worthington,shenandoah,,species,Shenandoah Salamander,,,,,,,,,,,,Plethodontinae,,,,,,,,,,,,,,,,,PLESHE,vertebrateBycatch,HERPETOLOGY
PLESHE2,Amphibia,Plethodontidae,Plethodon,,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Caudata,Chordata,Plethodon sherando,Highton,sherando,,species,Big Levels Salamander,,,,,,,,,,,,Plethodontinae,,,,,,,,,,,,,,,,,PLESHE2,vertebrateBycatch,HERPETOLOGY
PLESHE3,Amphibia,Plethodontidae,Plethodon,,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Caudata,Chordata,Plethodon shermani,Stejneger,shermani,,species,Red-legged Salamander,,,,,,,,,,,,Plethodontinae,,,,,,,,,,,,,,,,,PLESHE3,vertebrateBycatch,HERPETOLOGY
PLESKI,Reptilia,Scincidae,Plestiodon,,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Squamata,Chordata,Plestiodon skiltonianus,Baird and Girard,skiltonianus,,species,Western Skink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PLESKI,vertebrateBycatch,HERPETOLOGY
PLESKI2,Reptilia,Scincidae,Plestiodon,interparietalis,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Squamata,Chordata,Plestiodon skiltonianus interparietalis,Tanner,skiltonianus,,subspecies,Coronado Skink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PLESKI2,vertebrateBycatch,HERPETOLOGY
PLESKI3,Reptilia,Scincidae,Plestiodon,skiltonianus,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Squamata,Chordata,Plestiodon skiltonianus skiltonianus,Baird and Girard,skiltonianus,,subspecies,Skilton's Skink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PLESKI3,vertebrateBycatch,HERPETOLOGY
PLESKI4,Reptilia,Scincidae,Plestiodon,utahensis,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Squamata,Chordata,Plestiodon skiltonianus utahensis,Tanner,skiltonianus,,subspecies,Great Basin Skink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PLESKI4,vertebrateBycatch,HERPETOLOGY
PLESSP,Reptilia,Scincidae,Plestiodon,,Animalia,http://www.itis.gov (accessed 10/07/2014),"The Integrated Taxonomic Information System on-line database, http://www.itis.gov, accessed Oct 7, 2014",Squamata,Chordata,Plestiodon sp.,,sp.,,genus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PLESSP,vertebrateBycatch,HERPETOLOGY
PLESTO,Amphibia,Plethodontidae,Plethodon,,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Caudata,Chordata,Plethodon stormi,Highton and Brame,stormi,,species,Siskiyou Mountains Salamander,,,,,,,,,,,,Plethodontinae,,,,,,,,,,,,,,,,,PLESTO,vertebrateBycatch,HERPETOLOGY
PLETET,Reptilia,Scincidae,Plestiodon,,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Squamata,Chordata,Plestiodon tetragrammus,Baird,tetragrammus,,species,Four-lined Skink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PLETET,vertebrateBycatch,HERPETOLOGY
PLETET2,Reptilia,Scincidae,Plestiodon,brevilineatus,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Squamata,Chordata,Plestiodon tetragrammus brevilineatus,Cope,tetragrammus,,subspecies,Short-lined Skink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PLETET2,vertebrateBycatch,HERPETOLOGY
PLETET3,Reptilia,Scincidae,Plestiodon,tetragrammus,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Squamata,Chordata,Plestiodon tetragrammus tetragrammus,Baird,tetragrammus,,subspecies,Long-lined Skink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PLETET3,vertebrateBycatch,HERPETOLOGY
PLETEY,Amphibia,Plethodontidae,Plethodon,,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Caudata,Chordata,Plethodon teyahalee,Hairston,teyahalee,,species,Southern Appalachian Salamander,,,,,,,,,,,,Plethodontinae,,,,,,,,,,,,,,,,,PLETEY,vertebrateBycatch,HERPETOLOGY
PLETSP,Amphibia,Plethodontidae,,,Animalia,http://www.itis.gov (accessed 10/07/2014),"The Integrated Taxonomic Information System on-line database, http://www.itis.gov, accessed Oct 7, 2014",Caudata,Chordata,Plethodontidae sp.,Gray,sp.,,family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PLETSP,vertebrateBycatch,HERPETOLOGY
PLETSP1,Amphibia,Plethodontidae,Plethodon,,Animalia,http://www.itis.gov (accessed 10/07/2014),"The Integrated Taxonomic Information System on-line database, http://www.itis.gov, accessed Oct 7, 2014",Caudata,Chordata,Plethodon sp.,,sp.,,genus,,,,,,,,,,,,,Plethodontinae,,,,,,,,,,,,,,,,,PLETSP1,vertebrateBycatch,HERPETOLOGY
PLEVAN,Amphibia,Plethodontidae,Plethodon,,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Caudata,Chordata,Plethodon vandykei,Van Denburgh,vandykei,,species,Van Dyke's Salamander,,,,,,,,,,,,Plethodontinae,,,,,,,,,,,,,,,,,PLEVAN,vertebrateBycatch,HERPETOLOGY
PLEVAR,Amphibia,Plethodontidae,Plethodon,,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Caudata,Chordata,Plethodon variolatus,Gilliams,variolatus,,species,South Carolina Slimy Salamander,,,,,,,,,,,,Plethodontinae,,,,,,,,,,,,,,,,,PLEVAR,vertebrateBycatch,HERPETOLOGY
PLEVEH,Amphibia,Plethodontidae,Plethodon,,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Caudata,Chordata,Plethodon vehiculum,Cooper,vehiculum,,species,Western Red-backed Salamander,,,,,,,,,,,,Plethodontinae,,,,,,,,,,,,,,,,,PLEVEH,vertebrateBycatch,HERPETOLOGY
PLEVEN,Amphibia,Plethodontidae,Plethodon,,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Caudata,Chordata,Plethodon ventralis,Highton,ventralis,,species,Southern Zigzag Salamander,,,,,,,,,,,,Plethodontinae,,,,,,,,,,,,,,,,,PLEVEN,vertebrateBycatch,HERPETOLOGY
PLEVIR,Amphibia,Plethodontidae,Plethodon,,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Caudata,Chordata,Plethodon virginia,Highton,virginia,,species,Shenandoah Mountain Salamander,,,,,,,,,,,,Plethodontinae,,,,,,,,,,,,,,,,,PLEVIR,vertebrateBycatch,HERPETOLOGY
PLEWEB,Amphibia,Plethodontidae,Plethodon,,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Caudata,Chordata,Plethodon websteri,Highton,websteri,,species,Webster's Salamander,,,,,,,,,,,,Plethodontinae,,,,,,,,,,,,,,,,,PLEWEB,vertebrateBycatch,HERPETOLOGY
PLEWEH,Amphibia,Plethodontidae,Plethodon,,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Caudata,Chordata,Plethodon wehrlei,Fowler and Dunn,wehrlei,,species,Wehrle's Salamander,,,,,,,,,,,,Plethodontinae,,,,,,,,,,,,,,,,,PLEWEH,vertebrateBycatch,HERPETOLOGY
PLEWEL,Amphibia,Plethodontidae,Plethodon,,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Caudata,Chordata,Plethodon welleri,Walker,welleri,,species,Wellers Salamander,,,,,,,,,,,,Plethodontinae,,,,,,,,,,,,,,,,,PLEWEL,vertebrateBycatch,HERPETOLOGY
PLEYON,Amphibia,Plethodontidae,Plethodon,,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Caudata,Chordata,Plethodon yonahlossee,Dunn,yonahlossee,,species,Yonahlossee Salamander,,,,,,,,,,,,Plethodontinae,,,,,,,,,,,,,,,,,PLEYON,vertebrateBycatch,HERPETOLOGY
PODASP,Reptilia,Lacertidae,Podarcis,,Animalia,http://www.itis.gov (accessed 10/07/2014),"The Integrated Taxonomic Information System on-line database, http://www.itis.gov, accessed Oct 7, 2014",Squamata,Chordata,Podarcis sp.,,sp.,,genus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PODASP,vertebrateBycatch,HERPETOLOGY
PODMUR,Reptilia,Lacertidae,Podarcis,,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Squamata,Chordata,Podarcis muralis,Laurenti,muralis,,species,Common Wall Lizard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PODMUR,vertebrateBycatch,HERPETOLOGY
PODSIC,Reptilia,Lacertidae,Podarcis,,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Squamata,Chordata,Podarcis sicula,Rafinesque,sicula,,species,Italian Wall Lizard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PODSIC,vertebrateBycatch,HERPETOLOGY
POLYSP,Reptilia,Polychrotidae,,,Animalia,http://www.itis.gov (accessed 10/07/2014),"The Integrated Taxonomic Information System on-line database, http://www.itis.gov, accessed Oct 7, 2014",Squamata,Chordata,Polychrotidae sp.,TRUE,sp.,,family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POLYSP,vertebrateBycatch,HERPETOLOGY
PROTSP,Amphibia,Proteidae,,,Animalia,http://www.itis.gov (accessed 10/07/2014),"The Integrated Taxonomic Information System on-line database, http://www.itis.gov, accessed Oct 7, 2014",Caudata,Chordata,Proteidae sp.,Gray,sp.,,family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PROTSP,vertebrateBycatch,HERPETOLOGY
