neon_taxonID,neon_lookup_group,is_biorepo_mapped,biorepo_tid,scientificName_biorepo,taxonRank_biorepo,verbatimScientificName_biorepo_map,biorepo_organism,biorepo_kingdom,biorepo_subkingdom,biorepo_division,biorepo_subdivision,biorepo_superclass,biorepo_class,biorepo_subclass,biorepo_order,biorepo_suborder,biorepo_superfamily,biorepo_family,biorepo_subfamily,biorepo_tribe,biorepo_subtribe,biorepo_genus,biorepo_subgenus,biorepo_section,biorepo_subsection,biorepo_species,biorepo_subspecies,biorepo_variety,biorepo_subvariety,biorepo_form,biorepo_subform,biorepo_cultivated,biorepo_complex/group
SALHEX2,HERPETOLOGY,True,88749,Salvadora hexalepis deserticola,,Salvadora hexalepis deserticola,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Colubridae,,,,Salvadora,,,,Salvadora hexalepis,Salvadora hexalepis deserticola,,,,,,
SALHEX3,HERPETOLOGY,True,88750,Salvadora hexalepis hexalepis,,Salvadora hexalepis hexalepis,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Colubridae,,,,Salvadora,,,,Salvadora hexalepis,Salvadora hexalepis hexalepis,,,,,,
SALHEX4,HERPETOLOGY,True,88751,Salvadora hexalepis mojavensis,,Salvadora hexalepis mojavensis,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Colubridae,,,,Salvadora,,,,Salvadora hexalepis,Salvadora hexalepis mojavensis,,,,,,
SALHEX5,HERPETOLOGY,True,88752,Salvadora hexalepis virgultea,,Salvadora hexalepis virgultea,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Colubridae,,,,Salvadora,,,,Salvadora hexalepis,Salvadora hexalepis virgultea,,,,,,
SALVSP,HERPETOLOGY,True,80600,Salvadora,,Salvadora sp.,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Colubridae,,,,Salvadora,,,,,,,,,,,
SAUATE,HERPETOLOGY,True,80604,Sauromalus ater,,Sauromalus ater,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Iguanidae,,,,Sauromalus,,,,Sauromalus ater,,,,,,,
SAURSP,HERPETOLOGY,True,80603,Sauromalus,,Sauromalus sp.,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Iguanidae,,,,Sauromalus,,,,,,,,,,,
SCACOU,HERPETOLOGY,True,80610,Scaphiopus couchii,,Scaphiopus couchii,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Scaphiopodidae,,,,Scaphiopus,,,,Scaphiopus couchii,,,,,,,
SCAHOL,HERPETOLOGY,True,80611,Scaphiopus holbrookii,,Scaphiopus holbrookii,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Scaphiopodidae,,,,Scaphiopus,,,,Scaphiopus holbrookii,,,,,,,
SCAHUR,HERPETOLOGY,True,80612,Scaphiopus hurterii,,Scaphiopus hurterii,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Scaphiopodidae,,,,Scaphiopus,,,,Scaphiopus hurterii,,,,,,,
SCAPSP,HERPETOLOGY,True,80605,Scaphiopodidae,Class,Scaphiopodidae sp.,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Scaphiopodidae,,,,,,,,,,,,,,,
SCAPSP1,HERPETOLOGY,True,80606,Scaphiopus,,Scaphiopus sp.,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Scaphiopodidae,,,,Scaphiopus,,,,,,,,,,,
SCEARE,HERPETOLOGY,True,80614,Sceloporus arenicolus,,Sceloporus arenicolus,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Phrynosomatidae,,,,Sceloporus,,,,Sceloporus arenicolus,,,,,,,
SCEBIM,HERPETOLOGY,True,80615,Sceloporus bimaculosus,,Sceloporus bimaculosus,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Phrynosomatidae,,,,Sceloporus,,,,Sceloporus bimaculosus,,,,,,,
SCECLA,HERPETOLOGY,True,80616,Sceloporus clarkii,,Sceloporus clarkii,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Phrynosomatidae,,,,Sceloporus,,,,Sceloporus clarkii,,,,,,,
SCECLA2,HERPETOLOGY,True,88753,Sceloporus clarkii clarkii,,Sceloporus clarkii clarkii,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Phrynosomatidae,,,,Sceloporus,,,,Sceloporus clarkii,Sceloporus clarkii clarkii,,,,,,
SCECLA3,HERPETOLOGY,True,88754,Sceloporus clarkii vallaris,,Sceloporus clarkii vallaris,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Phrynosomatidae,,,,Sceloporus,,,,Sceloporus clarkii,Sceloporus clarkii vallaris,,,,,,
SCECON,HERPETOLOGY,True,80617,Sceloporus consobrinus,,Sceloporus consobrinus,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Phrynosomatidae,,,,Sceloporus,,,,Sceloporus consobrinus,,,,,,,
SCECOW,HERPETOLOGY,True,80618,Sceloporus cowlesi,,Sceloporus cowlesi,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Phrynosomatidae,,,,Sceloporus,,,,Sceloporus cowlesi,,,,,,,
SCECYA,HERPETOLOGY,True,80619,Sceloporus cyanogenys,,Sceloporus cyanogenys,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Phrynosomatidae,,,,Sceloporus,,,,Sceloporus cyanogenys,,,,,,,
SCEGRA,HERPETOLOGY,True,80620,Sceloporus graciosus,,Sceloporus graciosus,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Phrynosomatidae,,,,Sceloporus,,,,Sceloporus graciosus,,,,,,,
SCEGRA2,HERPETOLOGY,True,88755,Sceloporus graciosus gracilis,,Sceloporus graciosus gracilis,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Phrynosomatidae,,,,Sceloporus,,,,Sceloporus graciosus,Sceloporus graciosus gracilis,,,,,,
SCEGRA3,HERPETOLOGY,True,88756,Sceloporus graciosus graciosus,,Sceloporus graciosus graciosus,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Phrynosomatidae,,,,Sceloporus,,,,Sceloporus graciosus,Sceloporus graciosus graciosus,,,,,,
SCEGRA4,HERPETOLOGY,True,88757,Sceloporus graciosus vandenburgianus,,Sceloporus graciosus vandenburgianus,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Phrynosomatidae,,,,Sceloporus,,,,Sceloporus graciosus,Sceloporus graciosus vandenburgianus,,,,,,
SCEGRA5,HERPETOLOGY,True,80621,Sceloporus grammicus,,Sceloporus grammicus,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Phrynosomatidae,,,,Sceloporus,,,,Sceloporus grammicus,,,,,,,
SCEGRA6,HERPETOLOGY,True,88758,Sceloporus grammicus microlepidotus,,Sceloporus grammicus microlepidotus,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Phrynosomatidae,,,,Sceloporus,,,,Sceloporus grammicus,Sceloporus grammicus microlepidotus,,,,,,
SCEJAR,HERPETOLOGY,True,80622,Sceloporus jarrovii,,Sceloporus jarrovii,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Phrynosomatidae,,,,Sceloporus,,,,Sceloporus jarrovii,,,,,,,
SCELSP,HERPETOLOGY,True,80613,Sceloporus,,Sceloporus sp.,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Phrynosomatidae,,,,Sceloporus,,,,,,,,,,,
SCEMAG,HERPETOLOGY,True,80623,Sceloporus magister,,Sceloporus magister,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Phrynosomatidae,,,,Sceloporus,,,,Sceloporus magister,,,,,,,
SCEMER,HERPETOLOGY,True,80624,Sceloporus merriami,,Sceloporus merriami,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Phrynosomatidae,,,,Sceloporus,,,,Sceloporus merriami,,,,,,,
SCEMER2,HERPETOLOGY,True,88759,Sceloporus merriami annulatus,,Sceloporus merriami annulatus,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Phrynosomatidae,,,,Sceloporus,,,,Sceloporus merriami,Sceloporus merriami annulatus,,,,,,
SCEMER3,HERPETOLOGY,True,88760,Sceloporus merriami longipunctatus,,Sceloporus merriami longipunctatus,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Phrynosomatidae,,,,Sceloporus,,,,Sceloporus merriami,Sceloporus merriami longipunctatus,,,,,,
SCEMER4,HERPETOLOGY,True,88761,Sceloporus merriami merriami,,Sceloporus merriami merriami,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Phrynosomatidae,,,,Sceloporus,,,,Sceloporus merriami,Sceloporus merriami merriami,,,,,,
SCEOCC,HERPETOLOGY,True,80625,Sceloporus occidentalis,,Sceloporus occidentalis,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Phrynosomatidae,,,,Sceloporus,,,,Sceloporus occidentalis,,,,,,,
SCEOCC2,HERPETOLOGY,True,88762,Sceloporus occidentalis becki,,Sceloporus occidentalis becki,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Phrynosomatidae,,,,Sceloporus,,,,Sceloporus occidentalis,Sceloporus occidentalis becki,,,,,,
SCEOCC3,HERPETOLOGY,True,88763,Sceloporus occidentalis biseriatus,,Sceloporus occidentalis biseriatus,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Phrynosomatidae,,,,Sceloporus,,,,Sceloporus occidentalis,Sceloporus occidentalis biseriatus,,,,,,
SCEOCC4,HERPETOLOGY,True,88764,Sceloporus occidentalis bocourtii,,Sceloporus occidentalis bocourtii,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Phrynosomatidae,,,,Sceloporus,,,,Sceloporus occidentalis,Sceloporus occidentalis bocourtii,,,,,,
SCEOCC5,HERPETOLOGY,True,88765,Sceloporus occidentalis longipes,,Sceloporus occidentalis longipes,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Phrynosomatidae,,,,Sceloporus,,,,Sceloporus occidentalis,Sceloporus occidentalis longipes,,,,,,
SCEOCC6,HERPETOLOGY,True,88766,Sceloporus occidentalis occidentalis,,Sceloporus occidentalis occidentalis,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Phrynosomatidae,,,,Sceloporus,,,,Sceloporus occidentalis,Sceloporus occidentalis occidentalis,,,,,,
SCEOLI,HERPETOLOGY,True,80626,Sceloporus olivaceus,,Sceloporus olivaceus,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Phrynosomatidae,,,,Sceloporus,,,,Sceloporus olivaceus,,,,,,,
SCEORC,HERPETOLOGY,True,80627,Sceloporus orcutti,,Sceloporus orcutti,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Phrynosomatidae,,,,Sceloporus,,,,Sceloporus orcutti,,,,,,,
SCEPOI,HERPETOLOGY,True,80628,Sceloporus poinsettii,,Sceloporus poinsettii,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Phrynosomatidae,,,,Sceloporus,,,,Sceloporus poinsettii,,,,,,,
SCEPOI2,HERPETOLOGY,True,88767,Sceloporus poinsettii axtelli,,Sceloporus poinsettii axtelli,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Phrynosomatidae,,,,Sceloporus,,,,Sceloporus poinsettii,Sceloporus poinsettii axtelli,,,,,,
SCEPOI3,HERPETOLOGY,True,88768,Sceloporus poinsettii poinsettii,,Sceloporus poinsettii poinsettii,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Phrynosomatidae,,,,Sceloporus,,,,Sceloporus poinsettii,Sceloporus poinsettii poinsettii,,,,,,
SCESER,HERPETOLOGY,True,80629,Sceloporus serrifer,,Sceloporus serrifer,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Phrynosomatidae,,,,Sceloporus,,,,Sceloporus serrifer,,,,,,,
SCESLE,HERPETOLOGY,True,80630,Sceloporus slevini,,Sceloporus slevini,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Phrynosomatidae,,,,Sceloporus,,,,Sceloporus slevini,,,,,,,
SCETRI,HERPETOLOGY,True,80631,Sceloporus tristichus,,Sceloporus tristichus,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Phrynosomatidae,,,,Sceloporus,,,,Sceloporus tristichus,,,,,,,
SCEUND,HERPETOLOGY,True,80632,Sceloporus undulatus,,Sceloporus undulatus,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Phrynosomatidae,,,,Sceloporus,,,,Sceloporus undulatus,,,,,,,
SCEUNI,HERPETOLOGY,True,80633,Sceloporus uniformis,,Sceloporus uniformis,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Phrynosomatidae,,,,Sceloporus,,,,Sceloporus uniformis,,,,,,,
SCEVAR,HERPETOLOGY,True,80636,Sceloporus variabilis,,Sceloporus variabilis,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Phrynosomatidae,,,,Sceloporus,,,,Sceloporus variabilis,,,,,,,
SCEVAR2,HERPETOLOGY,True,88769,Sceloporus variabilis marmoratus,,Sceloporus variabilis marmoratus,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Phrynosomatidae,,,,Sceloporus,,,,Sceloporus variabilis,Sceloporus variabilis marmoratus,,,,,,
SCEVIR,HERPETOLOGY,True,80637,Sceloporus virgatus,,Sceloporus virgatus,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Phrynosomatidae,,,,Sceloporus,,,,Sceloporus virgatus,,,,,,,
SCEWOO,HERPETOLOGY,True,80638,Sceloporus woodi,,Sceloporus woodi,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Phrynosomatidae,,,,Sceloporus,,,,Sceloporus woodi,,,,,,,
SCILAT,HERPETOLOGY,True,80643,Scincella lateralis,,Scincella lateralis,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Scincidae,,,,Scincella,,,,Scincella lateralis,,,,,,,
SCINSP,HERPETOLOGY,True,5553,Scincidae,Class,Scincidae sp.,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Scincidae,,,,,,,,,,,,,,,
SCINSP1,HERPETOLOGY,True,80639,Scinax,,Scinax sp.,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Hylidae,,,,Scinax,,,,,,,,,,,
SCINSP2,HERPETOLOGY,True,80642,Scincella,,Scincella sp.,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Scincidae,,,,Scincella,,,,,,,,,,,
SCIRUB,HERPETOLOGY,True,80640,Scinax ruber,,Scinax ruber,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Hylidae,,,,Scinax,,,,Scinax ruber,,,,,,,
SEMISP,HERPETOLOGY,True,80645,Seminatrix,,Seminatrix sp.,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Scaphiopodidae,,,,Seminatrix,,,,,,,,,,,
SEMPYG2,HERPETOLOGY,True,88770,Seminatrix pygaea cyclas,,Seminatrix pygaea cyclas,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Scaphiopodidae,,,,Seminatrix,,,,Seminatrix pygaea,Seminatrix pygaea cyclas,,,,,,
SEMPYG3,HERPETOLOGY,True,88771,Seminatrix pygaea paludis,,Seminatrix pygaea paludis,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Scaphiopodidae,,,,Seminatrix,,,,Seminatrix pygaea,Seminatrix pygaea paludis,,,,,,
SEMPYG4,HERPETOLOGY,True,88772,Seminatrix pygaea pygaea,,Seminatrix pygaea pygaea,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Scaphiopodidae,,,,Seminatrix,,,,Seminatrix pygaea,Seminatrix pygaea pygaea,,,,,,
SENTRI,HERPETOLOGY,True,80648,Senticolis triaspis,,Senticolis triaspis,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Colubridae,,,,Senticolis,,,,Senticolis triaspis,,,,,,,
SENTRI2,HERPETOLOGY,True,88773,Senticolis triaspis intermedia,,Senticolis triaspis intermedia,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Colubridae,,,,Senticolis,,,,Senticolis triaspis,Senticolis triaspis intermedia,,,,,,
SENTSP,HERPETOLOGY,True,80647,Senticolis,,Senticolis sp.,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Colubridae,,,,Senticolis,,,,,,,,,,,
SIRESP,HERPETOLOGY,True,80532,Sirenidae,Class,Sirenidae sp.,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Caudata,,,Sirenidae,,,,,,,,,,,,,,,
SIRESP1,HERPETOLOGY,True,80649,Siren,,Siren sp.,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Caudata,,,Sirenidae,,,,Siren,,,,,,,,,,,
SIRINT,HERPETOLOGY,True,80650,Siren intermedia,,Siren intermedia,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Caudata,,,Sirenidae,,,,Siren,,,,Siren intermedia,,,,,,,
SIRINT2,HERPETOLOGY,True,88774,Siren intermedia intermedia,,Siren intermedia intermedia,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Caudata,,,Sirenidae,,,,Siren,,,,Siren intermedia,Siren intermedia intermedia,,,,,,
SIRINT3,HERPETOLOGY,True,88775,Siren intermedia nettingi,,Siren intermedia nettingi,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Caudata,,,Sirenidae,,,,Siren,,,,Siren intermedia,Siren intermedia nettingi,,,,,,
SIRLAC,HERPETOLOGY,True,80651,Siren lacertina,,Siren lacertina,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Caudata,,,Sirenidae,,,,Siren,,,,Siren lacertina,,,,,,,
SISCAT,HERPETOLOGY,True,80653,Sistrurus catenatus,,Sistrurus catenatus,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Viperidae,,,,Sistrurus,,,,Sistrurus catenatus,,,,,,,
SISCAT2,HERPETOLOGY,True,88776,Sistrurus catenatus catenatus,,Sistrurus catenatus catenatus,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Viperidae,,,,Sistrurus,,,,Sistrurus catenatus,Sistrurus catenatus catenatus,,,,,,
SISCAT3,HERPETOLOGY,True,88777,Sistrurus catenatus edwardsii,,Sistrurus catenatus edwardsii,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Viperidae,,,,Sistrurus,,,,Sistrurus catenatus,Sistrurus catenatus edwardsii,,,,,,
SISCAT4,HERPETOLOGY,True,88778,Sistrurus catenatus tergeminus,,Sistrurus catenatus tergeminus,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Viperidae,,,,Sistrurus,,,,Sistrurus catenatus,Sistrurus catenatus tergeminus,,,,,,
SISMIL,HERPETOLOGY,True,80654,Sistrurus miliarius,,Sistrurus miliarius,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Viperidae,,,,Sistrurus,,,,Sistrurus miliarius,,,,,,,
SISMIL2,HERPETOLOGY,True,88779,Sistrurus miliarius barbouri,,Sistrurus miliarius barbouri,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Viperidae,,,,Sistrurus,,,,Sistrurus miliarius,Sistrurus miliarius barbouri,,,,,,
SISMIL3,HERPETOLOGY,True,88780,Sistrurus miliarius miliarius,,Sistrurus miliarius miliarius,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Viperidae,,,,Sistrurus,,,,Sistrurus miliarius,Sistrurus miliarius miliarius,,,,,,
SISMIL4,HERPETOLOGY,True,88781,Sistrurus miliarius streckeri,,Sistrurus miliarius streckeri,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Viperidae,,,,Sistrurus,,,,Sistrurus miliarius,Sistrurus miliarius streckeri,,,,,,
SISTSP,HERPETOLOGY,True,80652,Sistrurus,,Sistrurus sp.,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Viperidae,,,,Sistrurus,,,,,,,,,,,
SMIBAU,HERPETOLOGY,True,80656,Smilisca baudinii,,Smilisca baudinii,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Hylidae,,,,Smilisca,,,,Smilisca baudinii,,,,,,,
SMIFOD,HERPETOLOGY,True,80657,Smilisca fodiens,,Smilisca fodiens,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Hylidae,,,,Smilisca,,,,Smilisca fodiens,,,,,,,
SMILSP,HERPETOLOGY,True,80655,Smilisca,,Smilisca sp.,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Hylidae,,,,Smilisca,,,,,,,,,,,
SONOSP,HERPETOLOGY,True,80658,Sonora,,Sonora sp.,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Colubridae,,,,Sonora,,,,,,,,,,,
SONSEM,HERPETOLOGY,True,80659,Sonora semiannulata,,Sonora semiannulata,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Colubridae,,,,Sonora,,,,Sonora semiannulata,,,,,,,
SONSEM2,HERPETOLOGY,True,88782,Sonora semiannulata semiannulata,,Sonora semiannulata semiannulata,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Colubridae,,,,Sonora,,,,Sonora semiannulata,Sonora semiannulata semiannulata,,,,,,
SONSEM3,HERPETOLOGY,True,88783,Sonora semiannulata taylori,,Sonora semiannulata taylori,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Colubridae,,,,Sonora,,,,Sonora semiannulata,Sonora semiannulata taylori,,,,,,
SPEASP,HERPETOLOGY,True,80607,Spea,,Spea sp.,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Scaphiopodidae,,,,Spea,,,,,,,,,,,
SPEBOM,HERPETOLOGY,True,80608,Spea bombifrons,,Spea bombifrons,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Scaphiopodidae,,,,Spea,,,,Spea bombifrons,,,,,,,
SPEHAM,HERPETOLOGY,True,80660,Spea hammondii,,Spea hammondii,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Scaphiopodidae,,,,Spea,,,,Spea hammondii,,,,,,,
SPEINT,HERPETOLOGY,True,80661,Spea intermontana,,Spea intermontana,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Scaphiopodidae,,,,Spea,,,,Spea intermontana,,,,,,,
SPEMUL,HERPETOLOGY,True,80662,Spea multiplicata,,Spea multiplicata,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Scaphiopodidae,,,,Spea,,,,Spea multiplicata,,,,,,,
SPEMUL2,HERPETOLOGY,True,88784,Spea multiplicata stagnalis,,Spea multiplicata stagnalis,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Scaphiopodidae,,,,Spea,,,,Spea multiplicata,Spea multiplicata stagnalis,,,,,,
SPHARG,HERPETOLOGY,True,80664,Sphaerodactylus argus,,Sphaerodactylus argus,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Sphaerodactylidae,,,,Sphaerodactylus,,,,Sphaerodactylus argus,,,,,,,
SPHASP,HERPETOLOGY,True,80159,Sphaerodactylidae,Class,Sphaerodactylidae sp.,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Sphaerodactylidae,,,,,,,,,,,,,,,
SPHASP1,HERPETOLOGY,True,80663,Sphaerodactylus,,Sphaerodactylus sp.,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Sphaerodactylidae,,,,Sphaerodactylus,,,,,,,,,,,
SPHELE,HERPETOLOGY,True,80665,Sphaerodactylus elegans,,Sphaerodactylus elegans,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Sphaerodactylidae,,,,Sphaerodactylus,,,,Sphaerodactylus elegans,,,,,,,
SPHGAI,HERPETOLOGY,True,80666,Sphaerodactylus gaigeae,,Sphaerodactylus gaigeae,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Sphaerodactylidae,,,,Sphaerodactylus,,,,Sphaerodactylus gaigeae,,,,,,,
SPHKLA,HERPETOLOGY,True,80667,Sphaerodactylus klauberi,,Sphaerodactylus klauberi,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Sphaerodactylidae,,,,Sphaerodactylus,,,,Sphaerodactylus klauberi,,,,,,,
SPHLEV,HERPETOLOGY,True,80668,Sphaerodactylus levinsi,,Sphaerodactylus levinsi,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Sphaerodactylidae,,,,Sphaerodactylus,,,,Sphaerodactylus levinsi,,,,,,,
SPHMAC1,HERPETOLOGY,True,88785,Sphaerodactylus macrolepis ateles,,Sphaerodactylus macrolepis ateles,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Sphaerodactylidae,,,,Sphaerodactylus,,,,Sphaerodactylus macrolepis,Sphaerodactylus macrolepis ateles,,,,,,
SPHMAC2,HERPETOLOGY,True,88786,Sphaerodactylus macrolepis grandisquamis,,Sphaerodactylus macrolepis grandisquamis,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Sphaerodactylidae,,,,Sphaerodactylus,,,,Sphaerodactylus macrolepis,Sphaerodactylus macrolepis grandisquamis,,,,,,
SPHMAC3,HERPETOLOGY,True,88787,Sphaerodactylus macrolepis guarionex,,Sphaerodactylus macrolepis guarionex,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Sphaerodactylidae,,,,Sphaerodactylus,,,,Sphaerodactylus macrolepis,Sphaerodactylus macrolepis guarionex,,,,,,
SPHMAC4,HERPETOLOGY,True,88788,Sphaerodactylus macrolepis inigoi,,Sphaerodactylus macrolepis inigoi,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Sphaerodactylidae,,,,Sphaerodactylus,,,,Sphaerodactylus macrolepis,Sphaerodactylus macrolepis inigoi,,,,,,
SPHMAC5,HERPETOLOGY,True,88789,Sphaerodactylus macrolepis macrolepis,,Sphaerodactylus macrolepis macrolepis,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Sphaerodactylidae,,,,Sphaerodactylus,,,,Sphaerodactylus macrolepis,Sphaerodactylus macrolepis macrolepis,,,,,,
SPHMAC6,HERPETOLOGY,True,88790,Sphaerodactylus macrolepis mimetes,,Sphaerodactylus macrolepis mimetes,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Sphaerodactylidae,,,,Sphaerodactylus,,,,Sphaerodactylus macrolepis,Sphaerodactylus macrolepis mimetes,,,,,,
