acceptedTaxonID,dwc:class,dwc:family,dwc:genus,dwc:infraspecificEpithet,dwc:kingdom,dwc:nameAccordingToID,dwc:nameAccordingToTitle,dwc:order,dwc:phylum,dwc:scientificName,dwc:scientificNameAuthorship,dwc:specificEpithet,dwc:subgenus,dwc:taxonRank,dwc:vernacularName,gbif:division,gbif:form,gbif:infraclass,gbif:infradivision,gbif:infrakingdom,gbif:infraorder,gbif:infraphylum,gbif:parvdivision,gbif:section,gbif:subclass,gbif:subdivision,gbif:subfamily,gbif:subform,gbif:subkingdom,gbif:suborder,gbif:subphylum,gbif:subsection,gbif:subspecies,gbif:subtribe,gbif:subvariety,gbif:superclass,gbif:superdivision,gbif:superfamily,gbif:superorder,gbif:superphylum,gbif:tribe,gbif:variety,speciesGroup,taxonID,taxonProtocolCategory,taxonTypeCode
NEONDREX510085,Chlorophyceae,Scenedesmaceae,Scenedesmus,,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Chlorococcales,,Scenedesmus subspicatus Chodat,Chodat,subspicatus,,species,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX510085,Green Algae,ALGAE
NEONDREX510086,Chlorophyceae,Scenedesmaceae,Scenedesmus,,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Chlorococcales,,Scenedesmus disciformis (Chodat) Fott et Komárek,(Chodat) Fott et Komárek,disciformis,,species,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX510086,Green Algae,ALGAE
NEONDREX510087,Chlorophyceae,Scenedesmaceae,Scenedesmus,,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Chlorococcales,,Scenedesmus asymmetricus (Schröder) Chodat,(Schröder) Chodat,asymmetricus,,species,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX510087,Green Algae,ALGAE
NEONDREX510091,Chlorophyceae,Scenedesmaceae,Scenedesmus,var. antenniformis,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Chlorococcales,,Scenedesmus acutus var. antenniformis Uherkovich,Uherkovich,acutus,,variety,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,antenniformis,,NEONDREX510091,Green Algae,ALGAE
NEONDREX510093,Chlorophyceae,Scenedesmaceae,Scenedesmus,var. semiellipticus,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Chlorococcales,,Scenedesmus acutus var. semiellipticus Uherkovich,Uherkovich,acutus,,variety,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,semiellipticus,,NEONDREX510093,Green Algae,ALGAE
NEONDREX510097,Chlorophyceae,Scenedesmaceae,Scenedesmus,,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Chlorococcales,,Scenedesmus carinatus (Lemmermann) Chodat,(Lemmermann) Chodat,carinatus,,species,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX510097,Green Algae,ALGAE
NEONDREX510099,Chlorophyceae,Scenedesmaceae,Scenedesmus,var. linearis f. semicostatus,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Chlorococcales,,Scenedesmus denticulatus var. linearis f. semicostatus (Hortobágyi) Uherkovich,(Hortobágyi) Uherkovich,denticulatus,,form,,Chlorophyta,semicostatus,,,,,,,,,,,,,,,,,,,,,,,,,linearis,,NEONDREX510099,Green Algae,ALGAE
NEONDREX510100,Chlorophyceae,Scenedesmaceae,Scenedesmus,var. granulatus,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Chlorococcales,,Scenedesmus disciformis var. granulatus (Hortobágyii) Komárek,(Hortobágyii) Komárek,disciformis,,variety,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,granulatus,,NEONDREX510100,Green Algae,ALGAE
NEONDREX510101,Chlorophyceae,Scenedesmaceae,Scenedesmus,var. costatus,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Chlorococcales,,Scenedesmus dispar var. costatus Hortobágyi et Nemeth,Hortobágyi et Nemeth,dispar,,variety,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,costatus,,NEONDREX510101,Green Algae,ALGAE
NEONDREX510102,Chlorophyceae,Scenedesmaceae,Scenedesmus,,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Chlorococcales,,Scenedesmus lunatus (W. West et G.S. West) Chodat,(W. West et G.S. West) Chodat,lunatus,,species,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX510102,Green Algae,ALGAE
NEONDREX510103,Chlorophyceae,Scenedesmaceae,Scenedesmus,,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Chlorococcales,,Scenedesmus microspina Chodat,Chodat,microspina,,species,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX510103,Green Algae,ALGAE
NEONDREX510105,Chlorophyceae,Scenedesmaceae,Scenedesmus,var. mononensis,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Chlorococcales,,Scenedesmus opoliensis var. mononensis Chodat,Chodat,opoliensis,,variety,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,mononensis,,NEONDREX510105,Green Algae,ALGAE
NEONDREX510106,Chlorophyceae,Scenedesmaceae,Scenedesmus,,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Chlorococcales,,Scenedesmus praetervisus Chodat,Chodat,praetervisus,,species,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX510106,Green Algae,ALGAE
NEONDREX510107,Chlorophyceae,Scenedesmaceae,Scenedesmus,,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Chlorococcales,,Scenedesmus pulloideus Hegwald,Hegwald,pulloideus,,species,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX510107,Green Algae,ALGAE
NEONDREX510109,Chlorophyceae,Scenedesmaceae,Scenedesmus,var. quadrispina f. granulatus,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Chlorococcales,,Scenedesmus quadricauda var. quadrispina f. granulatus (Hortobágyi) Uherkovich,(Hortobágyi) Uherkovich,quadricauda,,form,,Chlorophyta,granulatus,,,,,,,,,,,,,,,,,,,,,,,,,quadrispina,,NEONDREX510109,Green Algae,ALGAE
NEONDREX510112,Chlorophyceae,Scenedesmaceae,Scenedesmus,,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Chlorococcales,,Scenedesmus semipulcher Hortobágyi,Hortobágyi,semipulcher,,species,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX510112,Green Algae,ALGAE
NEONDREX510135,Chlorophyceae,Scenedesmaceae,Scenedesmus,var. danubianus,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Chlorococcales,,Scenedesmus protuberans var. danubianus Uherkovich,Uherkovich,protuberans,,variety,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,danubianus,,NEONDREX510135,Green Algae,ALGAE
NEONDREX510142,Chlorophyceae,Scenedesmaceae,Scenedesmus,,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Chlorococcales,,Scenedesmus pannonicus Hortobágyi,Hortobágyi,pannonicus,,species,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX510142,Green Algae,ALGAE
NEONDREX510143,Chlorophyceae,Scenedesmaceae,Scenedesmus,var. costatus,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Chlorococcales,,Scenedesmus denticulatus var. costatus Hortobágyi,Hortobágyi,denticulatus,,variety,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,costatus,,NEONDREX510143,Green Algae,ALGAE
NEONDREX510144,Chlorophyceae,Scenedesmaceae,Scenedesmus,,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Chlorococcales,,Scenedesmus naegelii Brébisson,Brébisson,naegelii,,species,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX510144,Green Algae,ALGAE
NEONDREX510145,Chlorophyceae,Scenedesmaceae,Scenedesmus,,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Chlorococcales,,Scenedesmus producto-capitatus Schmula,Schmula,producto-capitatus,,species,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX510145,Green Algae,ALGAE
NEONDREX510147,Chlorophyceae,Scenedesmaceae,Scenedesmus,,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Chlorococcales,,Scenedesmus heterocanthus Guerrero,Guerrero,heterocanthus,,species,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX510147,Green Algae,ALGAE
NEONDREX510149,Chlorophyceae,Scenedesmaceae,Scenedesmus,,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Chlorococcales,,Scenedesmus linearis Komárek,Komárek,linearis,,species,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX510149,Green Algae,ALGAE
NEONDREX510151,Chlorophyceae,Scenedesmaceae,Scenedesmus,var. carinatus,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Chlorococcales,,Scenedesmus opoliensis var. carinatus Lemmermann,Lemmermann,opoliensis,,variety,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,carinatus,,NEONDREX510151,Green Algae,ALGAE
NEONDREX510157,Chlorophyceae,Scenedesmaceae,Scenedesmus,,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Chlorococcales,,Scenedesmus gutwinskii Chodat,Chodat,gutwinskii,,species,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX510157,Green Algae,ALGAE
NEONDREX510158,Chlorophyceae,Scenedesmaceae,Scenedesmus,var. indicus,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Chlorococcales,,Scenedesmus intermedius var. indicus Hortobágyi,Hortobágyi,intermedius,,variety,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,indicus,,NEONDREX510158,Green Algae,ALGAE
NEONDREX510159,Chlorophyceae,Scenedesmaceae,Scenedesmus,,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Chlorococcales,,Scenedesmus magnus Meyen,Meyen,magnus,,species,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX510159,Green Algae,ALGAE
NEONDREX510160,Chlorophyceae,Scenedesmaceae,Scenedesmus,var. bicaudatus,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Chlorococcales,,Scenedesmus opoliensis var. bicaudatus Hortobágyi,Hortobágyi,opoliensis,,variety,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,bicaudatus,,NEONDREX510160,Green Algae,ALGAE
NEONDREX515000,Chlorophyceae,Schizomeridaceae,Schizomeris,,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Chaetophorales,,Schizomeris leibleinii Kützing,Kützing,leibleinii,,species,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX515000,Green Algae,ALGAE
NEONDREX515001,Chlorophyceae,Schizomeridaceae,Schizomeris,,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Chaetophorales,,Schizomeris sp.,,sp.,,genus,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX515001,Green Algae,ALGAE
NEONDREX517000,Chlorophyceae,Chlorococcaceae,Schroederia,,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Chlorococcales,,Schroederia setigera (Schröder) Lemmermann,(Schröder) Lemmermann,setigera,,species,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX517000,Green Algae,ALGAE
NEONDREX517002,Chlorophyceae,Chlorococcaceae,Schroederia,,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Chlorococcales,,Schroederia sp.,,sp.,,genus,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX517002,Green Algae,ALGAE
NEONDREX517003,Chlorophyceae,Chlorococcaceae,Schroederia,,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Chlorococcales,,Schroederia judayi G.M. Smith,G.M. Smith,judayi,,species,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX517003,Green Algae,ALGAE
NEONDREX518001,Chlorophyceae,Oocystaceae,Selenastrum,,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Chlorococcales,,Selenastrum sp.,,sp.,,genus,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX518001,Green Algae,ALGAE
NEONDREX52001,Bacillariophyceae,Pinnulariaceae,Pinnularia,,Chromista,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Pennales,,Pinnularia abaujensis (Pantocsek) Ross,(Pantocsek) Ross,abaujensis,,species,,Chrysophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX52001,Diatom,ALGAE
NEONDREX52002,Bacillariophyceae,Pinnulariaceae,Pinnularia,var. linearis,Chromista,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Pennales,,Pinnularia abaujensis var. linearis (Hustedt) Patrick,(Hustedt) Patrick,abaujensis,,variety,,Chrysophyta,,,,,,,,,,,,,,,,,,,,,,,,,,linearis,,NEONDREX52002,Diatom,ALGAE
NEONDREX52003,Bacillariophyceae,Pinnulariaceae,Pinnularia,var. rostrata,Chromista,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Pennales,,Pinnularia abaujensis var. rostrata (Patrick) Patrick,(Patrick) Patrick,abaujensis,,variety,,Chrysophyta,,,,,,,,,,,,,,,,,,,,,,,,,,rostrata,,NEONDREX52003,Diatom,ALGAE
NEONDREX52005,Bacillariophyceae,Pinnulariaceae,Pinnularia,var. subundulata,Chromista,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Pennales,,Pinnularia abaujensis var. subundulata (Mayer ex Hustedt) Patrick,(Mayer ex Hustedt) Patrick,abaujensis,,variety,,Chrysophyta,,,,,,,,,,,,,,,,,,,,,,,,,,subundulata,,NEONDREX52005,Diatom,ALGAE
NEONDREX52006,Bacillariophyceae,Pinnulariaceae,Pinnularia,,Chromista,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Pennales,,Pinnularia hemiptera (Kützing) Rabenhorst,(Kützing) Rabenhorst,hemiptera,,species,,Chrysophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX52006,Diatom,ALGAE
NEONDREX52008,Bacillariophyceae,Pinnulariaceae,Pinnularia,var. interrupta,Chromista,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Pennales,,Pinnularia acuminata var. interrupta (Cleve) Cleve-Euler,(Cleve) Cleve-Euler,acuminata,,variety,,Chrysophyta,,,,,,,,,,,,,,,,,,,,,,,,,,interrupta,,NEONDREX52008,Diatom,ALGAE
NEONDREX52009,Bacillariophyceae,Pinnulariaceae,Pinnularia,,Chromista,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Pennales,,Pinnularia appendiculata (Agardh) Cleve,(Agardh) Cleve,appendiculata,,species,,Chrysophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX52009,Diatom,ALGAE
NEONDREX52011,Bacillariophyceae,Pinnulariaceae,Pinnularia,,Chromista,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Pennales,,Pinnularia biceps Gregory,Gregory,biceps,,species,,Chrysophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX52011,Diatom,ALGAE
NEONDREX52012,Bacillariophyceae,Pinnulariaceae,Pinnularia,f. petersenii,Chromista,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Pennales,,Pinnularia biceps f. petersenii Ross,Ross,biceps,,form,,Chrysophyta,petersenii,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX52012,Diatom,ALGAE
NEONDREX52013,Bacillariophyceae,Pinnulariaceae,Pinnularia,,Chromista,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Pennales,,Pinnularia borealis Ehrenberg,Ehrenberg,borealis,,species,,Chrysophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX52013,Diatom,ALGAE
NEONDREX52015,Bacillariophyceae,Pinnulariaceae,Pinnularia,,Chromista,https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=4465 (accessed 10/12/2018),The Integrated Taxonomic Information System on-line database https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=4465 (accessed 10/12/2018),Pennales,,Pinnularia braunii (Grunow) Cleve,(Grunow) Cleve,braunii,,species,,Chrysophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX52015,Diatom,ALGAE
