acceptedTaxonID,dwc:class,dwc:family,dwc:genus,dwc:infraspecificEpithet,dwc:kingdom,dwc:nameAccordingToID,dwc:nameAccordingToTitle,dwc:order,dwc:phylum,dwc:scientificName,dwc:scientificNameAuthorship,dwc:specificEpithet,dwc:subgenus,dwc:taxonRank,dwc:vernacularName,gbif:division,gbif:form,gbif:infraclass,gbif:infradivision,gbif:infrakingdom,gbif:infraorder,gbif:infraphylum,gbif:parvdivision,gbif:section,gbif:subclass,gbif:subdivision,gbif:subfamily,gbif:subform,gbif:subkingdom,gbif:suborder,gbif:subphylum,gbif:subsection,gbif:subspecies,gbif:subtribe,gbif:subvariety,gbif:superclass,gbif:superdivision,gbif:superfamily,gbif:superorder,gbif:superphylum,gbif:tribe,gbif:variety,speciesGroup,taxonID,taxonProtocolCategory,taxonTypeCode
ABDU,Aves,Anatidae,Anas,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Anseriformes,Chordata,Anas rubripes,Brewster,rubripes,,species,American Black Duck,,,,,Deuterostomia,,Gnathostomata,,,,,Anatinae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,ABDU,other,BIRD
ABFL,Aves,Muscicapidae,Muscicapa,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Muscicapa dauurica,Pallas,dauurica,,species,Asian Brown Flycatcher,,,,,Deuterostomia,,Gnathostomata,,,,,,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,ABFL,landbird,BIRD
ABTO,Aves,Emberizidae,Melozone,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Melozone aberti,(S. F. Baird),aberti,,species,Abert's Towhee,,,,,Deuterostomia,,Gnathostomata,,,,,,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,ABTO,landbird,BIRD
ACFL,Aves,Tyrannidae,Empidonax,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Empidonax virescens,(Vieillot),virescens,,species,Acadian Flycatcher,,,,,Deuterostomia,,Gnathostomata,,,,,Fluvicolinae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,ACFL,landbird,BIRD
ACWO,Aves,Picidae,Melanerpes,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Piciformes,Chordata,Melanerpes formicivorus,(Swainson),formicivorus,,species,Acorn Woodpecker,,,,,Deuterostomia,,Gnathostomata,,,,,Picinae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,ACWO,landbird,BIRD
ADWA,Aves,Parulidae,Setophaga,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Setophaga adelaidae,(S. F. Baird),adelaidae,,species,Adelaide's Warbler,,,,,Deuterostomia,,Gnathostomata,,,,,,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,ADWA,landbird,BIRD
AFCD,Aves,Columbidae,Streptopelia,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Columbiformes,Chordata,Streptopelia roseogrisea,(Sundevall),roseogrisea,,species,African Collared-Dove,,,,,Deuterostomia,,Gnathostomata,,,,,Columbinae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,AFCD,landbird,BIRD
AFOW,Aves,Tytonidae,Tyto,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Strigiformes,Chordata,Tyto glaucops,(Kaup),glaucops,,species,Ashy-faced Owl,,,,,Deuterostomia,,Gnathostomata,,,,,Tytoninae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,AFOW,other,BIRD
AFSI,Aves,Estrildidae,Euodice,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Euodice cantans,(Gmelin),cantans,,species,African Silverbill,,,,,Deuterostomia,,Gnathostomata,,,,,,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,AFSI,landbird,BIRD
AGHE,Aves,Ardeidae,Agamia,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Pelecaniformes,Chordata,Agamia agami,(Gmelin),agami,,species,Agami Heron,,,,,Deuterostomia,,Gnathostomata,,,,,Tigrisomatinae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,AGHE,other,BIRD
AGOL,Aves,Fringillidae,Spinus,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Spinus tristis,(Linnaeus),tristis,,species,American Goldfinch,,,,,Deuterostomia,,Gnathostomata,,,,,Carduelinae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,AGOL,landbird,BIRD
AGOS,Aves,Accipitridae,Accipiter,,Animalia,doi: 10.1093/ornithology/ukad023,"Chesser, R. T., et al. 2023. Sixty-fourth Supplement to the American Ornithological Society’s Check-list of North American Birds. Ornithology 140:1-11.",Accipitriformes,Chordata,Accipiter atricapillus,(Wilson),atricapillus,,species,American Goshawk,,,,,Deuterostomia,,Gnathostomata,,,,,,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,AGOS,other,BIRD
AGWT,Aves,Anatidae,Anas,carolinensis,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Anseriformes,Chordata,Anas carolinensis carolinensis,,carolinensis,,subspecies,,,,,,Deuterostomia,,Gnathostomata,,,,,Anatinae,,Bilateria,,Vertebrata,,carolinensis,,,Tetrapoda,,,,,,,,AGWT,other,BIRD
AHJA,Aves,Corvidae,Cyanolyca,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Cyanolyca cucullata,(Ridgway),cucullata,,species,Azure-hooded Jay,,,,,Deuterostomia,,Gnathostomata,,,,,,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,AHJA,landbird,BIRD
AKEK,Aves,Fringillidae,Loxops,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Loxops caeruleirostris,(S. B. Wilson),caeruleirostris,,species,Akekee,,,,,Deuterostomia,,Gnathostomata,,,,,Carduelinae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,AKEK,landbird,BIRD
AKEP,Aves,Fringillidae,Loxops,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Loxops coccineus,(J. F. Gmelin),coccineus,,species,Hawaii Akepa,,,,,Deuterostomia,,Gnathostomata,,,,,Carduelinae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,AKEP,landbird,BIRD
AKIA,Aves,Fringillidae,Hemignathus,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Hemignathus wilsoni,(Rothschild),wilsoni,,species,Akiapolaau,,,,,Deuterostomia,,Gnathostomata,,,,,Carduelinae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,AKIA,landbird,BIRD
AKIK,Aves,Fringillidae,Oreomystis,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Oreomystis bairdi,(Stejneger),bairdi,,species,Akikiki,,,,,Deuterostomia,,Gnathostomata,,,,,Carduelinae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,AKIK,landbird,BIRD
AKOH,Aves,Fringillidae,Palmeria,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Palmeria dolei,(S. B. Wilson),dolei,,species,Akohekohe,,,,,Deuterostomia,,Gnathostomata,,,,,Carduelinae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,AKOH,landbird,BIRD
ALFL,Aves,Tyrannidae,Empidonax,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Empidonax alnorum,Brewster,alnorum,,species,Alder Flycatcher,,,,,Deuterostomia,,Gnathostomata,,,,,Fluvicolinae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,ALFL,landbird,BIRD
ALHU,Aves,Trochilidae,Selasphorus,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Apodiformes,Chordata,Selasphorus sasin,(Lesson),sasin,,species,Allen's Hummingbird,,,,,Deuterostomia,,Gnathostomata,,,,,Trochilinae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,Neognathae,,,,,ALHU,landbird,BIRD
ALOR,Aves,Icteridae,Icterus,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Icterus gularis,(Wagler),gularis,,species,Altamira Oriole,,,,,Deuterostomia,,Gnathostomata,,,,,,,Bilateria,,Vertebrata,,,,,Tetrapoda,,Passeroidea,Neognathae,,,,,ALOR,landbird,BIRD
ALSW,Aves,Apodidae,Apus,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Apodiformes,Chordata,Apus melba,(Linnaeus),melba,,species,Alpine Swift,,,,,Deuterostomia,,Gnathostomata,,,,,Apodinae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,ALSW,landbird,BIRD
ALTE,Aves,Laridae,Onychoprion,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Charadriiformes,Chordata,Onychoprion aleuticus,(S. F. Baird),aleuticus,,species,Aleutian Tern,,,,,Deuterostomia,,Gnathostomata,,,,,Sterninae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,ALTE,other,BIRD
ALYE,Aves,Parulidae,Geothlypis,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Geothlypis flavovelata,Ridgway,flavovelata,,species,Altamira Yellowthroat,,,,,Deuterostomia,,Gnathostomata,,,,,,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,ALYE,landbird,BIRD
AMAU,Aves,Turdidae,Myadestes,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Myadestes woahensis,(A. Bloxam),woahensis,,species,Amaui,,,,,Deuterostomia,,Gnathostomata,,,,,,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,AMAU,landbird,BIRD
AMAV,Aves,Recurvirostridae,Recurvirostra,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Charadriiformes,Chordata,Recurvirostra americana,Gmelin,americana,,species,American Avocet,,,,,Deuterostomia,,Gnathostomata,,,,,,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,AMAV,other,BIRD
AMBI,Aves,Ardeidae,Botaurus,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Pelecaniformes,Chordata,Botaurus lentiginosus,(Rackett),lentiginosus,,species,American Bittern,,,,,Deuterostomia,,Gnathostomata,,,,,Botaurinae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,AMBI,other,BIRD
AMCO,Aves,Rallidae,Fulica,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Gruiformes,Chordata,Fulica americana,Gmelin,americana,,species,American Coot,,,,,Deuterostomia,,Gnathostomata,,,,,,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,AMCO,other,BIRD
AMCR,Aves,Corvidae,Corvus,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Corvus brachyrhynchos,C. L. Brehm,brachyrhynchos,,species,American Crow,,,,,Deuterostomia,,Gnathostomata,,,,,,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,AMCR,landbird,BIRD
AMDI,Aves,Cinclidae,Cinclus,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Cinclus mexicanus,Swainson,mexicanus,,species,American Dipper,,,,,Deuterostomia,,Gnathostomata,,,,,,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,AMDI,landbird,BIRD
AMFL,Aves,Phoenicopteridae,Phoenicopterus,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Phoenicopteriformes,Chordata,Phoenicopterus ruber,Linnaeus,ruber,,species,American Flamingo,,,,,Deuterostomia,,Gnathostomata,,,,,,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,AMFL,other,BIRD
AGOL,Aves,Fringillidae,Spinus,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Spinus tristis,(Linnaeus),tristis,,species,American Goldfinch,,,,,Deuterostomia,,Gnathostomata,,,,,Carduelinae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,AMGO,landbird,BIRD
AMGP,Aves,Charadriidae,Pluvialis,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Charadriiformes,Chordata,Pluvialis dominica,(Statius Muller),dominica,,species,American Golden-Plover,,,,,Deuterostomia,,Gnathostomata,,,,,Charadriinae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,AMGP,other,BIRD
AMKE,Aves,Falconidae,Falco,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Falconiformes,Chordata,Falco sparverius,Linnaeus,sparverius,,species,American Kestrel,,,,,Deuterostomia,,Gnathostomata,,,,,Falconinae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,AMKE,landbird,BIRD
AMKI,Aves,Alcedinidae,Chloroceryle,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Coraciiformes,Chordata,Chloroceryle amazona,(Latham),amazona,,species,Amazon Kingfisher,,,,,Deuterostomia,,Gnathostomata,,,,,Cerylinae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,AMKI,landbird,BIRD
AMOY,Aves,Haematopodidae,Haematopus,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Charadriiformes,Chordata,Haematopus palliatus,Temminck,palliatus,,species,American Oystercatcher,,,,,Deuterostomia,,Gnathostomata,,,,,,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,AMOY,other,BIRD
AMPA,Aves,Emberizidae,Ammodramus/Passerculus,,Animalia,http://www.birdconservancy.org/ (accessed 5/16/2016),"Hanni, D. J., C. M. White, N. J. Van Lanen, J. J. Birek, J. M. Berven, and M. F. McLaren. 2016. Integrated Monitoring in Bird Conservation Regions (IMBCR): Field protocol for spatially-balanced sampling of landbird populations. Unpublished report. Bird Conservancy of the Rockies, Brighton, Colorado, USA, accessed May 17, 2016",Passeriformes,Chordata,Ammodramus/Passerculus sp.,,sp.,,speciesGroup,,,,,,Deuterostomia,,Gnathostomata,,,,,,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,Ammodramus/Passerculus sp.,AMPA,landbird,BIRD
AMPI,Aves,Motacillidae,Anthus,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Anthus rubescens,(Tunstall),rubescens,,species,American Pipit,,,,,Deuterostomia,,Gnathostomata,,,,,,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,AMPI,landbird,BIRD
AMRE,Aves,Parulidae,Setophaga,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Setophaga ruticilla,(Linnaeus),ruticilla,,species,American Redstart,,,,,Deuterostomia,,Gnathostomata,,,,,,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,AMRE,landbird,BIRD
AMRO,Aves,Turdidae,Turdus,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Turdus migratorius,Linnaeus,migratorius,,species,American Robin,,,,,Deuterostomia,,Gnathostomata,,,,,,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,AMRO,landbird,BIRD
AMSP,Aves,Emberizidae,Ammodramus,,Animalia,http://www.birdconservancy.org/ (accessed 5/16/2016),"Hanni, D. J., C. M. White, N. J. Van Lanen, J. J. Birek, J. M. Berven, and M. F. McLaren. 2016. Integrated Monitoring in Bird Conservation Regions (IMBCR): Field protocol for spatially-balanced sampling of landbird populations. Unpublished report. Bird Conservancy of the Rockies, Brighton, Colorado, USA, accessed May 17, 2016",Passeriformes,Chordata,Ammodramus sp.,Swainson,sp.,,genus,Unknown Ammodramus,,,,,Deuterostomia,,Gnathostomata,,,,,,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,AMSP,landbird,BIRD
AMWI,Aves,Anatidae,Anas,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Anseriformes,Chordata,Anas americana,Gmelin,americana,,species,American Wigeon,,,,,Deuterostomia,,Gnathostomata,,,,,Anatinae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,AMWI,other,BIRD
AMWO,Aves,Scolopacidae,Scolopax,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Charadriiformes,Chordata,Scolopax minor,Gmelin,minor,,species,American Woodcock,,,,,Deuterostomia,,Gnathostomata,,,,,Scolopacinae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,AMWO,other,BIRD
ANCH,Aves,Trochilidae,Orthorhyncus,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Apodiformes,Chordata,Orthorhyncus cristatus,(Linnaeus),cristatus,,species,Antillean Crested Hummingbird,,,,,Deuterostomia,,Gnathostomata,,,,,Trochilinae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,ANCH,landbird,BIRD
ANEU,Aves,Fringillidae,Euphonia,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Euphonia musica,(J. F. Gmelin),musica,,species,Antillean Euphonia,,,,,Deuterostomia,,Gnathostomata,,,,,Euphoniinae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,ANEU,landbird,BIRD
ANHI,Aves,Anhingidae,Anhinga,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Suliformes,Chordata,Anhinga anhinga,(Linnaeus),anhinga,,species,Anhinga,,,,,Deuterostomia,,Gnathostomata,,,,,,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,ANHI,other,BIRD
ANHU,Aves,Trochilidae,Calypte,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Apodiformes,Chordata,Calypte anna,(Lesson),anna,,species,Anna's Hummingbird,,,,,Deuterostomia,,Gnathostomata,,,,,Trochilinae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,ANHU,landbird,BIRD
ANIA,Aves,Fringillidae,Magumma,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Magumma parva,(Stejneger),parva,,species,Anianiau,,,,,Deuterostomia,,Gnathostomata,,,,,Carduelinae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,ANIA,landbird,BIRD
ANMA,Aves,Trochilidae,Anthracothorax,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Apodiformes,Chordata,Anthracothorax dominicus,(Linnaeus),dominicus,,species,Antillean Mango,,,,,Deuterostomia,,Gnathostomata,,,,,Trochilinae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,ANMA,landbird,BIRD
ANMU,Aves,Alcidae,Synthliboramphus,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Charadriiformes,Chordata,Synthliboramphus antiquus,(Gmelin),antiquus,,species,Ancient Murrelet,,,,,Deuterostomia,,Gnathostomata,,,,,,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,ANMU,other,BIRD
ANNI,Aves,Caprimulgidae,Chordeiles,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Caprimulgiformes,Chordata,Chordeiles gundlachii,Lawrence,gundlachii,,species,Antillean Nighthawk,,,,,Deuterostomia,,Gnathostomata,,,,,Chordeilinae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,ANNI,landbird,BIRD
ANPI,Aves,Picidae,Nesoctites,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Piciformes,Chordata,Nesoctites micromegas,(Sundevall),micromegas,,species,Antillean Piculet,,,,,Deuterostomia,,Gnathostomata,,,,,Picumninae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,ANPI,landbird,BIRD
ANPS,Aves,Apodidae,Tachornis,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Apodiformes,Chordata,Tachornis phoenicobia,Gosse,phoenicobia,,species,Antillean Palm-Swift,,,,,Deuterostomia,,Gnathostomata,,,,,Apodinae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,ANPS,landbird,BIRD
ANSI,Aves,Fringillidae,Spinus,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Spinus dominicensis,(H. Bryant),dominicensis,,species,Antillean Siskin,,,,,Deuterostomia,,Gnathostomata,,,,,Carduelinae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,ANSI,landbird,BIRD
APAP,Aves,Fringillidae,Himatione,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Himatione sanguinea,(J. F. Gmelin),sanguinea,,species,Apapane,,,,,Deuterostomia,,Gnathostomata,,,,,Carduelinae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,APAP,landbird,BIRD
APFA,Aves,Falconidae,Falco,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Falconiformes,Chordata,Falco femoralis,Temminck,femoralis,,species,Aplomado Falcon,,,,,Deuterostomia,,Gnathostomata,,,,,Falconinae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,APFA,landbird,BIRD
