neon_taxonID,neon_lookup_group,is_biorepo_mapped,biorepo_tid,scientificName_biorepo,taxonRank_biorepo,verbatimScientificName_biorepo_map,biorepo_organism,biorepo_kingdom,biorepo_subkingdom,biorepo_division,biorepo_subdivision,biorepo_superclass,biorepo_class,biorepo_subclass,biorepo_order,biorepo_suborder,biorepo_superfamily,biorepo_family,biorepo_subfamily,biorepo_tribe,biorepo_subtribe,biorepo_genus,biorepo_subgenus,biorepo_section,biorepo_subsection,biorepo_species,biorepo_subspecies,biorepo_variety,biorepo_subvariety,biorepo_form,biorepo_subform,biorepo_cultivated,biorepo_complex/group
PROSPP,FISH,True,92573,Proterorhinus,,Proterorhinus spp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Perciformes,,,Gobiidae,,,,Proterorhinus,,,,,,,,,,,
PROSPP1,FISH,True,92565,Prosopium,,Prosopium spp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Salmoniformes,,,Salmonidae,,,,Prosopium,,,,,,,,,,,
PROWIL,FISH,True,92572,Prosopium williamsoni,,Prosopium williamsoni,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Salmoniformes,,,Salmonidae,,,,Prosopium,,,,Prosopium williamsoni,,,,,,,
PSEJOH,FISH,True,92578,Pseudotropheus johannii,,Pseudotropheus johannii,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Perciformes,,,Cichlidae,,,,Pseudotropheus,,,,Pseudotropheus johannii,,,,,,,
PSEMIN,FISH,True,92576,Pseudophallus mindii,,Pseudophallus mindii,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Syngnathiformes,,,Syngnathidae,,,,Pseudophallus,,,,Pseudophallus mindii,,,,,,,
PSESP,FISH,True,92577,Pseudotropheus,,Pseudotropheus sp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Perciformes,,,Cichlidae,,,,Pseudotropheus,,,,,,,,,,,
PSESP1,FISH,True,92575,Pseudophallus,,Pseudophallus sp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Syngnathiformes,,,Syngnathidae,,,,Pseudophallus,,,,,,,,,,,
PSESPP,FISH,True,92577,Pseudotropheus,,Pseudotropheus spp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Perciformes,,,Cichlidae,,,,Pseudotropheus,,,,,,,,,,,
PSESPP1,FISH,True,92575,Pseudophallus,,Pseudophallus spp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Syngnathiformes,,,Syngnathidae,,,,Pseudophallus,,,,,,,,,,,
PTEANI,FISH,True,92590,Pterygoplichthys anisitsi,,Pterygoplichthys anisitsi,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Siluriformes,,,Loricariidae,,,,Pterygoplichthys,,,,Pterygoplichthys anisitsi,,,,,,,
PTEDIS,FISH,True,92591,Pterygoplichthys disjunctivus,,Pterygoplichthys disjunctivus,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Siluriformes,,,Loricariidae,,,,Pterygoplichthys,,,,Pterygoplichthys disjunctivus,,,,,,,
PTEEUR,FISH,True,92580,Pteronotropis euryzonus,,Pteronotropis euryzonus,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Pteronotropis,,,,Pteronotropis euryzonus,,,,,,,
PTEGRA,FISH,True,92581,Pteronotropis grandipinnis,,Pteronotropis grandipinnis,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Pteronotropis,,,,Pteronotropis grandipinnis,,,,,,,
PTEHUB,FISH,True,92582,Pteronotropis hubbsi,,Pteronotropis hubbsi,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Pteronotropis,,,,Pteronotropis hubbsi,,,,,,,
PTEHYP,FISH,True,92583,Pteronotropis hypselopterus,,Pteronotropis hypselopterus,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Pteronotropis,,,,Pteronotropis hypselopterus,,,,,,,
PTEMER,FISH,True,92584,Pteronotropis merlini,,Pteronotropis merlini,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Pteronotropis,,,,Pteronotropis merlini,,,,,,,
PTEMET,FISH,True,92585,Pteronotropis metallicus,,Pteronotropis metallicus,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Pteronotropis,,,,Pteronotropis metallicus,,,,,,,
PTEMUL,FISH,True,92592,Pterygoplichthys multiradiatus,,Pterygoplichthys multiradiatus,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Siluriformes,,,Loricariidae,,,,Pterygoplichthys,,,,Pterygoplichthys multiradiatus,,,,,,,
PTEPAR,FISH,True,92593,Pterygoplichthys pardalis,,Pterygoplichthys pardalis,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Siluriformes,,,Loricariidae,,,,Pterygoplichthys,,,,Pterygoplichthys pardalis,,,,,,,
PTESIG,FISH,True,92586,Pteronotropis signipinnis,,Pteronotropis signipinnis,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Pteronotropis,,,,Pteronotropis signipinnis,,,,,,,
PTESP,FISH,True,92579,Pteronotropis,,Pteronotropis sp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Pteronotropis,,,,,,,,,,,
PTESP1,FISH,True,92589,Pterygoplichthys,,Pterygoplichthys sp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Siluriformes,,,Loricariidae,,,,Pterygoplichthys,,,,,,,,,,,
PTESPP,FISH,True,92579,Pteronotropis,,Pteronotropis spp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Pteronotropis,,,,,,,,,,,
PTESPP1,FISH,True,92589,Pterygoplichthys,,Pterygoplichthys spp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Siluriformes,,,Loricariidae,,,,Pterygoplichthys,,,,,,,,,,,
PTESTO,FISH,True,92587,Pteronotropis stonei,,Pteronotropis stonei,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Pteronotropis,,,,Pteronotropis stonei,,,,,,,
PTEWEL,FISH,True,92588,Pteronotropis welaka,,Pteronotropis welaka,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Pteronotropis,,,,Pteronotropis welaka,,,,,,,
PTYGRA,FISH,True,92595,Ptychocheilus grandis,,Ptychocheilus grandis,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Ptychocheilus,,,,Ptychocheilus grandis,,,,,,,
PTYLUC,FISH,True,92596,Ptychocheilus lucius,,Ptychocheilus lucius,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Ptychocheilus,,,,Ptychocheilus lucius,,,,,,,
PTYORE,FISH,True,92597,Ptychocheilus oregonensis,,Ptychocheilus oregonensis,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Ptychocheilus,,,,Ptychocheilus oregonensis,,,,,,,
PTYSP,FISH,True,92594,Ptychocheilus,,Ptychocheilus sp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Ptychocheilus,,,,,,,,,,,
PTYSPP,FISH,True,92594,Ptychocheilus,,Ptychocheilus spp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Ptychocheilus,,,,,,,,,,,
PTYUMP,FISH,True,92598,Ptychocheilus umpquae,,Ptychocheilus umpquae,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Ptychocheilus,,,,Ptychocheilus umpquae,,,,,,,
PUNPUN,FISH,True,92600,Pungitius pungitius,,Pungitius pungitius,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Gasterosteiformes,,,Gasterosteidae,,,,Pungitius,,,,Pungitius pungitius,,,,,,,
PUNSEM,FISH,True,92606,Puntius semifasciolatus,,Puntius semifasciolatus,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Puntius,,,,Puntius semifasciolatus,,,,,,,
PUNSP,FISH,True,92603,Puntius,,Puntius sp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Puntius,,,,,,,,,,,
PUNSP1,FISH,True,92601,Puntigrus,,Puntigrus sp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Puntigrus,,,,,,,,,,,
PUNSP2,FISH,True,92599,Pungitius,,Pungitius sp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Gasterosteiformes,,,Gasterosteidae,,,,Pungitius,,,,,,,,,,,
PUNSPP,FISH,True,92603,Puntius,,Puntius spp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Puntius,,,,,,,,,,,
PUNSPP1,FISH,True,92601,Puntigrus,,Puntigrus spp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Puntigrus,,,,,,,,,,,
PUNSPP2,FISH,True,92599,Pungitius,,Pungitius spp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Gasterosteiformes,,,Gasterosteidae,,,,Pungitius,,,,,,,,,,,
PUNTET,FISH,True,92602,Puntigrus tetrazona,,Puntigrus tetrazona,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Puntigrus,,,,Puntigrus tetrazona,,,,,,,
PYLOLI,FISH,True,92608,Pylodictis olivaris,,Pylodictis olivaris,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Siluriformes,,,Ictaluridae,,,,Pylodictis,,,,Pylodictis olivaris,,,,,,,
PYLSP,FISH,True,92607,Pylodictis,,Pylodictis sp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Siluriformes,,,Ictaluridae,,,,Pylodictis,,,,,,,,,,,
PYLSPP,FISH,True,92607,Pylodictis,,Pylodictis spp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Siluriformes,,,Ictaluridae,,,,Pylodictis,,,,,,,,,,,
RELSOL,FISH,True,92610,Relictus solitarius,,Relictus solitarius,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Relictus,,,,Relictus solitarius,,,,,,,
RELSP,FISH,True,92609,Relictus,,Relictus sp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Relictus,,,,,,,,,,,
RELSPP,FISH,True,92609,Relictus,,Relictus spp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Relictus,,,,,,,,,,,
RHIATR,FISH,True,92611,Rhinichthys atratulus,,Rhinichthys atratulus,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Rhinichthys,,,,Rhinichthys atratulus,,,,,,,
RHIBRU,FISH,True,92620,Rhinogobius brunneus,,Rhinogobius brunneus,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Perciformes,,,Gobiidae,,,,Rhinogobius,,,,Rhinogobius brunneus,,,,,,,
RHICAT,FISH,True,92612,Rhinichthys cataractae,,Rhinichthys cataractae,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Rhinichthys,,,,Rhinichthys cataractae,,,,,,,
RHICOB,FISH,True,92613,Rhinichthys cobitis,,Rhinichthys cobitis,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Rhinichthys,,,,Rhinichthys cobitis,,,,,,,
RHIDEA,FISH,True,92614,Rhinichthys deaconi,,Rhinichthys deaconi,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Rhinichthys,,,,Rhinichthys deaconi,,,,,,,
RHIEVE,FISH,True,92615,Rhinichthys evermanni,,Rhinichthys evermanni,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Rhinichthys,,,,Rhinichthys evermanni,,,,,,,
RHIFAL,FISH,True,92616,Rhinichthys falcatus,,Rhinichthys falcatus,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Rhinichthys,,,,Rhinichthys falcatus,,,,,,,
RHIOBT,FISH,True,92617,Rhinichthys obtusus,,Rhinichthys obtusus,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Rhinichthys,,,,Rhinichthys obtusus,,,,,,,
RHIOSC,FISH,True,91329,Rhinichthys osculus,,Rhinichthys osculus,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Rhinichthys,,,,Rhinichthys osculus,,,,,,,
RHIOSC1,FISH,True,92799,Rhinichthys osculus lethoporus,,Rhinichthys osculus lethoporus,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Rhinichthys,,,,Rhinichthys osculus,Rhinichthys osculus lethoporus,,,,,,
RHIOSC2,FISH,True,92800,Rhinichthys osculus nevadensis,,Rhinichthys osculus nevadensis,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Rhinichthys,,,,Rhinichthys osculus,Rhinichthys osculus nevadensis,,,,,,
RHIOSC3,FISH,True,92801,Rhinichthys osculus oligoporus,,Rhinichthys osculus oligoporus,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Rhinichthys,,,,Rhinichthys osculus,Rhinichthys osculus oligoporus,,,,,,
RHIOSC4,FISH,True,92802,Rhinichthys osculus thermalis,,Rhinichthys osculus thermalis,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Rhinichthys,,,,Rhinichthys osculus,Rhinichthys osculus thermalis,,,,,,
RHISP,FISH,True,91328,Rhinichthys,,Rhinichthys sp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Rhinichthys,,,,,,,,,,,
RHISP1,FISH,True,92619,Rhinogobius,,Rhinogobius sp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Perciformes,,,Gobiidae,,,,Rhinogobius,,,,,,,,,,,
RHISPP,FISH,True,91328,Rhinichthys,,Rhinichthys spp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Rhinichthys,,,,,,,,,,,
RHISPP1,FISH,True,92619,Rhinogobius,,Rhinogobius spp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Perciformes,,,Gobiidae,,,,Rhinogobius,,,,,,,,,,,
RHIUMA,FISH,True,92618,Rhinichthys umatilla,,Rhinichthys umatilla,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Rhinichthys,,,,Rhinichthys umatilla,,,,,,,
RHOSER,FISH,True,92622,Rhodeus sericeus,,Rhodeus sericeus,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Rhodeus,,,,Rhodeus sericeus,,,,,,,
RHOSP,FISH,True,92621,Rhodeus,,Rhodeus sp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Rhodeus,,,,,,,,,,,
RHOSPP,FISH,True,92621,Rhodeus,,Rhodeus spp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Rhodeus,,,,,,,,,,,
RICBAL,FISH,True,92624,Richardsonius balteatus,,Richardsonius balteatus,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Richardsonius,,,,Richardsonius balteatus,,,,,,,
RICEGR,FISH,True,92625,Richardsonius egregius,,Richardsonius egregius,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Richardsonius,,,,Richardsonius egregius,,,,,,,
RICSP,FISH,True,92623,Richardsonius,,Richardsonius sp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Richardsonius,,,,,,,,,,,
RICSPP,FISH,True,92623,Richardsonius,,Richardsonius spp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Richardsonius,,,,,,,,,,,
RIVSP,FISH,True,91380,Rivulidae,Class,Rivulidae sp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cyprinodontiformes,,,Rivulidae,,,,,,,,,,,,,,,
RIVSPP,FISH,True,91380,Rivulidae,Class,Rivulidae spp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cyprinodontiformes,,,Rivulidae,,,,,,,,,,,,,,,
ROCOCT,FISH,True,92627,Rocio octofasciata,,Rocio octofasciata,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Perciformes,,,Cichlidae,,,,Rocio,,,,Rocio octofasciata,,,,,,,
ROCSP,FISH,True,92626,Rocio,,Rocio sp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Perciformes,,,Cichlidae,,,,Rocio,,,,,,,,,,,
ROCSPP,FISH,True,92626,Rocio,,Rocio spp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Perciformes,,,Cichlidae,,,,Rocio,,,,,,,,,,,
SALAGA,FISH,True,92638,Salvelinus agassizii,,Salvelinus agassizii,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Salmoniformes,,,Salmonidae,,,,Salvelinus,,,,Salvelinus agassizii,,,,,,,
SALALP,FISH,True,92803,Salvelinus alpinus alpinus,,Salvelinus alpinus alpinus,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Salmoniformes,,,Salmonidae,,,,Salvelinus,,,,Salvelinus alpinus,Salvelinus alpinus alpinus,,,,,,
SALALP1,FISH,True,92639,Salvelinus alpinus,,Salvelinus alpinus,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Salmoniformes,,,Salmonidae,,,,Salvelinus,,,,Salvelinus alpinus,,,,,,,
SALANA,FISH,True,92640,Salvelinus anaktuvukensis,,Salvelinus anaktuvukensis,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Salmoniformes,,,Salmonidae,,,,Salvelinus,,,,Salvelinus anaktuvukensis,,,,,,,
SALCLA1,FISH,True,92629,Salmo clarki,,Salmo clarki,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Salmoniformes,,,Salmonidae,,,,Salmo,,,,Salmo clarki,,,,,,,
SALCON,FISH,True,92641,Salvelinus confluentus,,Salvelinus confluentus,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Salmoniformes,,,Salmonidae,,,,Salvelinus,,,,Salvelinus confluentus,,,,,,,
SALFON,FISH,True,92642,Salvelinus fontinalis,,Salvelinus fontinalis,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Salmoniformes,,,Salmonidae,,,,Salvelinus,,,,Salvelinus fontinalis,,,,,,,
SALHIS,FISH,True,92630,Salmo hisutch,,Salmo hisutch,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Salmoniformes,,,Salmonidae,,,,Salmo,,,,Salmo hisutch,,,,,,,
SALKIS,FISH,True,92631,Salmo kisutch,,Salmo kisutch,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Salmoniformes,,,Salmonidae,,,,Salmo,,,,Salmo kisutch,,,,,,,
SALLEU,FISH,True,92804,Salvelinus leucomaenis leucomaenis,,Salvelinus leucomaenis leucomaenis,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Salmoniformes,,,Salmonidae,,,,Salvelinus,,,,Salvelinus leucomaenis,Salvelinus leucomaenis leucomaenis,,,,,,
SALLEU1,FISH,True,92643,Salvelinus leucomaenis,,Salvelinus leucomaenis,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Salmoniformes,,,Salmonidae,,,,Salvelinus,,,,Salvelinus leucomaenis,,,,,,,
SALMAL,FISH,True,92644,Salvelinus malma,,Salvelinus malma,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Salmoniformes,,,Salmonidae,,,,Salvelinus,,,,Salvelinus malma,,,,,,,
SALMYK,FISH,True,92632,Salmo mykiss,,Salmo mykiss,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Salmoniformes,,,Salmonidae,,,,Salmo,,,,Salmo mykiss,,,,,,,
SALNAM,FISH,True,92645,Salvelinus namaycush,,Salvelinus namaycush,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Salmoniformes,,,Salmonidae,,,,Salvelinus,,,,Salvelinus namaycush,,,,,,,
SALNER,FISH,True,92633,Salmo nerka,,Salmo nerka,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Salmoniformes,,,Salmonidae,,,,Salmo,,,,Salmo nerka,,,,,,,
SALSAL,FISH,True,92634,Salmo salar,,Salmo salar,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Salmoniformes,,,Salmonidae,,,,Salmo,,,,Salmo salar,,,,,,,
SALSP,FISH,True,92628,Salmo,,Salmo sp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Salmoniformes,,,Salmonidae,,,,Salmo,,,,,,,,,,,
SALSP1,FISH,True,92637,Salvelinus,,Salvelinus sp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Salmoniformes,,,Salmonidae,,,,Salvelinus,,,,,,,,,,,
SALSP2,FISH,True,91546,Salmonidae,Class,Salmonidae sp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Salmoniformes,,,Salmonidae,,,,,,,,,,,,,,,
SALSP3,FISH,True,91545,Salmoniformes,Subgenus,Salmoniformes sp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Salmoniformes,,,,,,,,,,,,,,,,,,
SALSPP,FISH,True,92628,Salmo,,Salmo spp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Salmoniformes,,,Salmonidae,,,,Salmo,,,,,,,,,,,
SALSPP1,FISH,True,92637,Salvelinus,,Salvelinus spp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Salmoniformes,,,Salmonidae,,,,Salvelinus,,,,,,,,,,,
SALSPP2,FISH,True,91546,Salmonidae,Class,Salmonidae spp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Salmoniformes,,,Salmonidae,,,,,,,,,,,,,,,
SALSPP3,FISH,True,91545,Salmoniformes,Subgenus,Salmoniformes spp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Salmoniformes,,,,,,,,,,,,,,,,,,
SALTRU,FISH,True,92635,Salmo trutta,,Salmo trutta,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Salmoniformes,,,Salmonidae,,,,Salmo,,,,Salmo trutta,,,,,,,
SALTSH,FISH,True,92636,Salmo tshawytscha,,Salmo tshawytscha,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Salmoniformes,,,Salmonidae,,,,Salmo,,,,Salmo tshawytscha,,,,,,,
SANCAN,FISH,True,92647,Sander canadensis,,Sander canadensis,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Perciformes,,,Percidae,,,,Sander,,,,Sander canadensis,,,,,,,
SANLUC,FISH,True,92648,Sander lucioperca,,Sander lucioperca,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Perciformes,,,Percidae,,,,Sander,,,,Sander lucioperca,,,,,,,
SANSP,FISH,True,92646,Sander,,Sander sp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Perciformes,,,Percidae,,,,Sander,,,,,,,,,,,
SANSPP,FISH,True,92646,Sander,,Sander spp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Perciformes,,,Percidae,,,,Sander,,,,,,,,,,,
SANVIT,FISH,True,92649,Sander vitreus,,Sander vitreus,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Perciformes,,,Percidae,,,,Sander,,,,Sander vitreus,,,,,,,
SARMEL,FISH,True,92651,Sarotherodon melanotheron,,Sarotherodon melanotheron,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Perciformes,,,Cichlidae,,,,Sarotherodon,,,,Sarotherodon melanotheron,,,,,,,
SARSP,FISH,True,92650,Sarotherodon,,Sarotherodon sp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Perciformes,,,Cichlidae,,,,Sarotherodon,,,,,,,,,,,
SARSPP,FISH,True,92650,Sarotherodon,,Sarotherodon spp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Perciformes,,,Cichlidae,,,,Sarotherodon,,,,,,,,,,,
SATEUR,FISH,True,92653,Satan eurystomus,,Satan eurystomus,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Siluriformes,,,Ictaluridae,,,,Satan,,,,Satan eurystomus,,,,,,,
SATSP,FISH,True,92652,Satan,,Satan sp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Siluriformes,,,Ictaluridae,,,,Satan,,,,,,,,,,,
SATSPP,FISH,True,92652,Satan,,Satan spp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Siluriformes,,,Ictaluridae,,,,Satan,,,,,,,,,,,
SCAALB,FISH,True,92655,Scaphirhynchus albus,,Scaphirhynchus albus,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Acipenseriformes,,,Acipenseridae,,,,Scaphirhynchus,,,,Scaphirhynchus albus,,,,,,,
SCAERY,FISH,True,92659,Scardinius erythrophthalmus,,Scardinius erythrophthalmus,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Scardinius,,,,Scardinius erythrophthalmus,,,,,,,
SCAPLA,FISH,True,92656,Scaphirhynchus platorynchus,,Scaphirhynchus platorynchus,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Acipenseriformes,,,Acipenseridae,,,,Scaphirhynchus,,,,Scaphirhynchus platorynchus,,,,,,,
SCASP,FISH,True,92654,Scaphirhynchus,,Scaphirhynchus sp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Acipenseriformes,,,Acipenseridae,,,,Scaphirhynchus,,,,,,,,,,,
SCASP1,FISH,True,92658,Scardinius,,Scardinius sp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Scardinius,,,,,,,,,,,
