neon_taxonID,neon_lookup_group,is_biorepo_mapped,biorepo_tid,scientificName_biorepo,taxonRank_biorepo,verbatimScientificName_biorepo_map,biorepo_organism,biorepo_kingdom,biorepo_subkingdom,biorepo_division,biorepo_subdivision,biorepo_superclass,biorepo_class,biorepo_subclass,biorepo_order,biorepo_suborder,biorepo_superfamily,biorepo_family,biorepo_subfamily,biorepo_tribe,biorepo_subtribe,biorepo_genus,biorepo_subgenus,biorepo_section,biorepo_subsection,biorepo_species,biorepo_subspecies,biorepo_variety,biorepo_subvariety,biorepo_form,biorepo_subform,biorepo_cultivated,biorepo_complex/group
COLEOCHAETESPP,ALGAE,True,127375,Coleochaete,,Coleochaete spp.,Organism,Plantae,,Chlorophyta,,,Chlorophyceae,,Chaetophorales,,,Coleochaetaceae,,,,Coleochaete,,,,,,,,,,,
COLEOCHAETFSP,ALGAE,True,113673,Coleochaetaceae,Class,Coleochaetaceae sp.,Organism,Plantae,,Chlorophyta,,,Chlorophyceae,,Chaetophorales,,,Coleochaetaceae,,,,,,,,,,,,,,,
COLEOCHAETFSPP,ALGAE,True,113673,Coleochaetaceae,Class,Coleochaetaceae spp.,Organism,Plantae,,Chlorophyta,,,Chlorophyceae,,Chaetophorales,,,Coleochaetaceae,,,,,,,,,,,,,,,
COMPSOPOGOFSP,ALGAE,True,113692,Compsopogonaceae,Class,Compsopogonaceae sp.,Organism,Plantae,,Rhodophyta,,,Rhodophyceae,,Compsopogonales,,,Compsopogonaceae,,,,,,,,,,,,,,,
COMPSOPOGOFSPP,ALGAE,True,113692,Compsopogonaceae,Class,Compsopogonaceae spp.,Organism,Plantae,,Rhodophyta,,,Rhodophyceae,,Compsopogonales,,,Compsopogonaceae,,,,,,,,,,,,,,,
COMPSOPOGONSPP,ALGAE,True,127376,Compsopogon,,Compsopogon spp.,Organism,Plantae,,Rhodophyta,,,Rhodophyceae,,Compsopogonales,,,Compsopogonaceae,,,,Compsopogon,,,,,,,,,,,
COMPSOPOGOOSP,ALGAE,True,113691,Compsopogonales,Subgenus,Compsopogonales sp.,Organism,Plantae,,Rhodophyta,,,Rhodophyceae,,Compsopogonales,,,,,,,,,,,,,,,,,,
COMPSOPOGOOSPP,ALGAE,True,113691,Compsopogonales,Subgenus,Compsopogonales spp.,Organism,Plantae,,Rhodophyta,,,Rhodophyceae,,Compsopogonales,,,,,,,,,,,,,,,,,,
COSCINODISCUSSPP,ALGAE,True,127093,Coscinodiscus,,Coscinodiscus spp.,Organism,Chromista,,Gyrista,Ochrophytina,,Bacillariophyceae,,Centrales,,,Coscinodiscaceae,,,,Coscinodiscus,,,,,,,,,,,
COSCINODISFSP,ALGAE,True,124835,Coscinodiscaceae,Class,Coscinodiscaceae sp.,Organism,Chromista,,Gyrista,Ochrophytina,,Bacillariophyceae,,Centrales,,,Coscinodiscaceae,,,,,,,,,,,,,,,
COSCINODISFSPP,ALGAE,True,124835,Coscinodiscaceae,Class,Coscinodiscaceae spp.,Organism,Chromista,,Gyrista,Ochrophytina,,Bacillariophyceae,,Centrales,,,Coscinodiscaceae,,,,,,,,,,,,,,,
COSDEP,ALGAE,True,146652,Cosmarium depressum var. reniforme,,Cosmarium depressum var. reniforme West & G.S. West,Organism,Plantae,,Chlorophyta,,,Chlorophyceae,,Desmidiales,,,Desmidiaceae,,,,Cosmarium,,,,Cosmarium depressum,,Cosmarium depressum var. reniforme,,,,,
COSMARIUMSPP,ALGAE,True,121875,Cosmarium,,Cosmarium spp.,Organism,Plantae,,Chlorophyta,,,Chlorophyceae,,Desmidiales,,,Desmidiaceae,,,,Cosmarium,,,,,,,,,,,
COSMIONEIDFSP,ALGAE,True,124836,Cosmioneidaceae,Class,Cosmioneidaceae sp.,Organism,Chromista,,Gyrista,Ochrophytina,,Bacillariophyceae,,Pennales,,,Cosmioneidaceae,,,,,,,,,,,,,,,
COSMIONEIDFSPP,ALGAE,True,124836,Cosmioneidaceae,Class,Cosmioneidaceae spp.,Organism,Chromista,,Gyrista,Ochrophytina,,Bacillariophyceae,,Pennales,,,Cosmioneidaceae,,,,,,,,,,,,,,,
COSMIONEISSP,ALGAE,True,127094,Cosmioneis,,Cosmioneis sp.,Organism,Chromista,,Gyrista,Ochrophytina,,Bacillariophyceae,,Pennales,,,Cosmioneidaceae,,,,Cosmioneis,,,,,,,,,,,
COSMIONEISSPP,ALGAE,True,127094,Cosmioneis,,Cosmioneis spp.,Organism,Chromista,,Gyrista,Ochrophytina,,Bacillariophyceae,,Pennales,,,Cosmioneidaceae,,,,Cosmioneis,,,,,,,,,,,
CRATICULASPP,ALGAE,True,127095,Craticula,,Craticula spp.,Organism,Chromista,,Gyrista,Ochrophytina,,Bacillariophyceae,,Pennales,,,Stauroneidaceae,,,,Craticula,,,,,,,,,,,
CRUCIGENIASPP,ALGAE,True,127377,Crucigenia,,Crucigenia spp.,Organism,Plantae,,Chlorophyta,,,Chlorophyceae,,Chlorococcales,,,Scenedesmaceae,,,,Crucigenia,,,,,,,,,,,
CRUCIGENIELLASPP,ALGAE,True,127378,Crucigeniella,,Crucigeniella spp.,Organism,Plantae,,Chlorophyta,,,Chlorophyceae,,Chlorococcales,,,Scenedesmaceae,,,,Crucigeniella,,,,,,,,,,,
CRUCRU,ALGAE,True,131816,Crucigenia crucifera,,Crucigenia crucifera (Wolle) Collins,Organism,Plantae,,Chlorophyta,,,Chlorophyceae,,Chlorococcales,,,Scenedesmaceae,,,,Crucigenia,,,,Crucigenia crucifera,,,,,,,
CRUREC,ALGAE,True,146671,Crucigenia rectangularis,,Crucigenia rectangularis (Nägeli) Gay,Organism,Plantae,,Chlorophyta,,,Chlorophyceae,,Chlorococcales,,,Scenedesmaceae,,,,Crucigenia,,,,Crucigenia rectangularis,,,,,,,
CRYPTOMONAFSP,ALGAE,True,120822,Cryptomonadaceae,Class,Cryptomonadaceae sp.,Organism,Chromista,,Cryptophyta,,,Cryptophyceae,,Cryptomonadales,,,Cryptomonadaceae,,,,,,,,,,,,,,,
CRYPTOMONAFSPP,ALGAE,True,120822,Cryptomonadaceae,Class,Cryptomonadaceae spp.,Organism,Chromista,,Cryptophyta,,,Cryptophyceae,,Cryptomonadales,,,Cryptomonadaceae,,,,,,,,,,,,,,,
CRYPTOMONAOSP,ALGAE,True,120821,Cryptomonadales,Subgenus,Cryptomonadales sp.,Organism,Chromista,,Cryptophyta,,,Cryptophyceae,,Cryptomonadales,,,,,,,,,,,,,,,,,,
CRYPTOMONAOSPP,ALGAE,True,120821,Cryptomonadales,Subgenus,Cryptomonadales spp.,Organism,Chromista,,Cryptophyta,,,Cryptophyceae,,Cryptomonadales,,,,,,,,,,,,,,,,,,
CRYPTOMONASSPP,ALGAE,True,127096,Cryptomonas,,Cryptomonas spp.,Organism,Chromista,,Cryptophyta,,,Cryptophyceae,,Cryptomonadales,,,Cryptomonadaceae,,,,Cryptomonas,,,,,,,,,,,
CRYPTOPHYCEAESP,ALGAE,True,120818,Cryptophyceae,Tribe,Cryptophyceae sp.,Organism,Chromista,,Cryptophyta,,,Cryptophyceae,,,,,,,,,,,,,,,,,,,,
CRYPTOPHYCEAESPP,ALGAE,True,120818,Cryptophyceae,Tribe,Cryptophyceae spp.,Organism,Chromista,,Cryptophyta,,,Cryptophyceae,,,,,,,,,,,,,,,,,,,,
CRYPTOPHYTASP,ALGAE,True,124837,Cryptophyta,Class,Cryptophyta sp.,Organism,Chromista,,Cryptophyta,,,,,,,,,,,,,,,,,,,,,,,
CRYPTOPHYTASPP,ALGAE,True,124837,Cryptophyta,Class,Cryptophyta spp.,Organism,Chromista,,Cryptophyta,,,,,,,,,,,,,,,,,,,,,,,
CTENOPHORASP,ALGAE,True,99279,Ctenophora,Class,Ctenophora sp.,Organism,Animalia,,Ctenophora,,,,,,,,,,,,,,,,,,,,,,,
CTENOPHORASPP,ALGAE,True,99279,Ctenophora,Class,Ctenophora spp.,Organism,Animalia,,Ctenophora,,,,,,,,,,,,,,,,,,,,,,,
CUSPIDOTHRIXSP,ALGAE,True,126895,Cuspidothrix,,Cuspidothrix sp.,Organism,Bacteria,,Cyanophyta,,,Myxophyceae,,,,,,,,,Cuspidothrix,,,,,,,,,,,
CYACRU,ALGAE,True,150238,Cyanotetras crucigenielloides,,Cyanotetras crucigenielloides Komárek,Organism,Bacteria,Gracilicutes,Cyanobacteria,,,Cyanophyceae,,Synechococcales,,,Merismopediaceae,,,,Cyanotetras,,,,Cyanotetras crucigenielloides,,,,,,,
CYADIA,ALGAE,True,150237,Cyanobium diatomicola,,"Cyanobium diatomicola (Geitler) Komárek, J.Kopecký & Cepák",Organism,Bacteria,Gracilicutes,Cyanobacteria,,,Cyanophyceae,,Synechococcales,,,Synechococcaceae,,,,Cyanobium,,,,Cyanobium diatomicola,,,,,,,
CYAFUS,ALGAE,True,150239,Cyanotetras fusca,,Cyanotetras fusca Hindák,Organism,Bacteria,Gracilicutes,Cyanobacteria,,,Cyanophyceae,,Synechococcales,,,Merismopediaceae,,,,Cyanotetras,,,,Cyanotetras fusca,,,,,,,
CYANOPHYTASP,ALGAE,True,126835,Cyanophyta,Class,Cyanophyta sp.,Organism,Bacteria,,Cyanophyta,,,,,,,,,,,,,,,,,,,,,,,
CYANOPHYTASPP,ALGAE,True,126835,Cyanophyta,Class,Cyanophyta spp.,Organism,Bacteria,,Cyanophyta,,,,,,,,,,,,,,,,,,,,,,,
CYASP,ALGAE,True,150235,Cyanotetras,,Cyanotetras sp.,Organism,Bacteria,Gracilicutes,Cyanobacteria,,,Cyanophyceae,,Synechococcales,,,Merismopediaceae,,,,Cyanotetras,,,,,,,,,,,
CYASP1,ALGAE,True,139745,Cyanarcus,,Cyanarcus sp.,Organism,Bacteria,Gracilicutes,Cyanobacteria,,,Cyanophyceae,Oscillatoriophycideae,Chroococcales,,,Chroococcaceae,,,,Cyanarcus,,,,,,,,,,,
CYASP2,ALGAE,True,150233,Cyanodictyon,,Cyanodictyon sp.,Organism,Bacteria,Gracilicutes,Cyanobacteria,,,Cyanophyceae,,Synechococcales,,,Synechococcaceae,,,,Cyanodictyon,,,,,,,,,,,
CYASP3,ALGAE,True,150234,Cyanosarcina,,Cyanosarcina sp.,Organism,Bacteria,Gracilicutes,Cyanobacteria,,,Cyanophyceae,Oscillatoriophycideae,Chroococcales,,,Chroococcaceae,,,,Cyanosarcina,,,,,,,,,,,
CYASP4,ALGAE,True,150232,Cyanobium,,Cyanobium sp.,Organism,Bacteria,Gracilicutes,Cyanobacteria,,,Cyanophyceae,,Synechococcales,,,Synechococcaceae,,,,Cyanobium,,,,,,,,,,,
CYASPP,ALGAE,True,150235,Cyanotetras,,Cyanotetras spp.,Organism,Bacteria,Gracilicutes,Cyanobacteria,,,Cyanophyceae,,Synechococcales,,,Merismopediaceae,,,,Cyanotetras,,,,,,,,,,,
CYASPP1,ALGAE,True,139745,Cyanarcus,,Cyanarcus spp.,Organism,Bacteria,Gracilicutes,Cyanobacteria,,,Cyanophyceae,Oscillatoriophycideae,Chroococcales,,,Chroococcaceae,,,,Cyanarcus,,,,,,,,,,,
CYASPP2,ALGAE,True,150233,Cyanodictyon,,Cyanodictyon spp.,Organism,Bacteria,Gracilicutes,Cyanobacteria,,,Cyanophyceae,,Synechococcales,,,Synechococcaceae,,,,Cyanodictyon,,,,,,,,,,,
CYASPP3,ALGAE,True,150234,Cyanosarcina,,Cyanosarcina spp.,Organism,Bacteria,Gracilicutes,Cyanobacteria,,,Cyanophyceae,Oscillatoriophycideae,Chroococcales,,,Chroococcaceae,,,,Cyanosarcina,,,,,,,,,,,
CYASPP4,ALGAE,True,150232,Cyanobium,,Cyanobium spp.,Organism,Bacteria,Gracilicutes,Cyanobacteria,,,Cyanophyceae,,Synechococcales,,,Synechococcaceae,,,,Cyanobium,,,,,,,,,,,
CYCINV,ALGAE,True,128234,Cyclostephanos invisitatus,,"Cyclostephanos invisitatus (M.H.Hohn & Hellermann) E.C.Theriot, Stoermer & Håkasson",Organism,Chromista,,Gyrista,Ochrophytina,,Bacillariophyceae,,Centrales,,,Stephanodiscaceae,,,,Cyclostephanos,,,,Cyclostephanos invisitatus,,,,,,,
CYCLOSTEPHGSPP,ALGAE,True,127097,Cyclostephanos,,Cyclostephanos spp.,Organism,Chromista,,Gyrista,Ochrophytina,,Bacillariophyceae,,Centrales,,,Stephanodiscaceae,,,,Cyclostephanos,,,,,,,,,,,
CYCLOTELLASPP,ALGAE,True,127098,Cyclotella,,Cyclotella spp.,Organism,Chromista,,Gyrista,Ochrophytina,,Bacillariophyceae,,Centrales,,,Stephanodiscaceae,,,,Cyclotella,,,,,,,,,,,
CYLINDMOPSP,ALGAE,True,126945,Cylindrospermopsis,,Cylindrospermopsis spp.,Organism,Bacteria,Gracilicutes,Cyanobacteria,,,Cyanophyceae,,Nostocales,,,Nostocaceae,,,,Cylindrospermopsis,,,,,,,,,,,
CYLINDROCAFSP,ALGAE,True,113743,Cylindrocapsaceae,Class,Cylindrocapsaceae sp.,Organism,Plantae,,Chlorophyta,,,Chlorophyceae,,Cylindrocapsales,,,Cylindrocapsaceae,,,,,,,,,,,,,,,
CYLINDROCAFSPP,ALGAE,True,113743,Cylindrocapsaceae,Class,Cylindrocapsaceae spp.,Organism,Plantae,,Chlorophyta,,,Chlorophyceae,,Cylindrocapsales,,,Cylindrocapsaceae,,,,,,,,,,,,,,,
CYLINDROCAOSP,ALGAE,True,127351,Cylindrocapsales,Subgenus,Cylindrocapsales sp.,Organism,Plantae,,Chlorophyta,,,Chlorophyceae,,Cylindrocapsales,,,,,,,,,,,,,,,,,,
CYLINDROCAOSPP,ALGAE,True,127351,Cylindrocapsales,Subgenus,Cylindrocapsales spp.,Organism,Plantae,,Chlorophyta,,,Chlorophyceae,,Cylindrocapsales,,,,,,,,,,,,,,,,,,
CYLINDROCAPSASPP,ALGAE,True,127379,Cylindrocapsa,,Cylindrocapsa spp.,Organism,Plantae,,Chlorophyta,,,Chlorophyceae,,Cylindrocapsales,,,Cylindrocapsaceae,,,,Cylindrocapsa,,,,,,,,,,,
CYLINDROCYGSPP,ALGAE,True,127380,Cylindrocystis,,Cylindrocystis spp.,Organism,Plantae,,Chlorophyta,,,Chlorophyceae,,Zygnematales,,,Mesotaeniaceae,,,,Cylindrocystis,,,,,,,,,,,
CYLINDROSPGSP,ALGAE,True,126945,Cylindrospermopsis,,Cylindrospermopsis sp.,Organism,Bacteria,Gracilicutes,Cyanobacteria,,,Cyanophyceae,,Nostocales,,,Nostocaceae,,,,Cylindrospermopsis,,,,,,,,,,,
CYLINDROSPGSPP,ALGAE,True,126946,Cylindrospermum,,Cylindrospermum spp.,Organism,Bacteria,Gracilicutes,Cyanobacteria,,,Cyanophyceae,,Nostocales,,,Nostocaceae,,,,Cylindrospermum,,,,,,,,,,,
CYLINDROTHECASP,ALGAE,True,127099,Cylindrotheca,,Cylindrotheca sp.,Organism,Chromista,,Gyrista,Ochrophytina,,Bacillariophyceae,Bacillariophycidae,Bacillariales,,,Bacillariaceae,,,,Cylindrotheca,,,,,,,,,,,
CYLINDROTHECASPP,ALGAE,True,127099,Cylindrotheca,,Cylindrotheca spp.,Organism,Chromista,,Gyrista,Ochrophytina,,Bacillariophyceae,Bacillariophycidae,Bacillariales,,,Bacillariaceae,,,,Cylindrotheca,,,,,,,,,,,
CYMAFF,ALGAE,True,146688,Cymbella affiniformis,,Cymbella affiniformis Krammer,Organism,Chromista,,Gyrista,Ochrophytina,,Bacillariophyceae,,Cymbellales,,,Cymbellaceae,,,,Cymbella,,,,Cymbella affiniformis,,,,,,,
CYMALP,ALGAE,True,146689,Cymbella alpestris,,Cymbella alpestris Krammer,Organism,Chromista,,Gyrista,Ochrophytina,,Bacillariophyceae,,Cymbellales,,,Cymbellaceae,,,,Cymbella,,,,Cymbella alpestris,,,,,,,
CYMAMP,ALGAE,True,146697,Cymbopleura amphicephala,,Cymbopleura amphicephala (Nägeli ex Kützing) Krammer,Organism,Chromista,,Gyrista,Ochrophytina,,Bacillariophyceae,,Naviculales,,,Naviculaceae,,,,Cymbopleura,,,,Cymbopleura amphicephala,,,,,,,
CYMATOPLEURASPP,ALGAE,True,127100,Cymatopleura,,Cymatopleura spp.,Organism,Chromista,,Gyrista,Ochrophytina,,Bacillariophyceae,,Pennales,,,Surirellaceae,,,,Cymatopleura,,,,,,,,,,,
CYMATOSIRASP,ALGAE,True,127101,Cymatosira,,Cymatosira sp.,Organism,Chromista,,Gyrista,Ochrophytina,,Bacillariophyceae,,Centrales,,,Biddulphiaceae,,,,Cymatosira,,,,,,,,,,,
CYMATOSIRASPP,ALGAE,True,127101,Cymatosira,,Cymatosira spp.,Organism,Chromista,,Gyrista,Ochrophytina,,Bacillariophyceae,,Centrales,,,Biddulphiaceae,,,,Cymatosira,,,,,,,,,,,
CYMBELLACEAESP,ALGAE,True,124838,Cymbellaceae,Class,Cymbellaceae sp.,Organism,Chromista,,Gyrista,Ochrophytina,,Bacillariophyceae,,Cymbellales,,,Cymbellaceae,,,,,,,,,,,,,,,
CYMBELLACEAESPP,ALGAE,True,124838,Cymbellaceae,Class,Cymbellaceae spp.,Organism,Chromista,,Gyrista,Ochrophytina,,Bacillariophyceae,,Cymbellales,,,Cymbellaceae,,,,,,,,,,,,,,,
CYMBELLAFALSASP,ALGAE,True,127103,Cymbellafalsa,,Cymbellafalsa sp.,Organism,Chromista,,Gyrista,Ochrophytina,,Bacillariophyceae,,Cymbellales,,,Cymbellaceae,,,,Cymbellafalsa,,,,,,,,,,,
CYMBELLAFALSASPP,ALGAE,True,127103,Cymbellafalsa,,Cymbellafalsa spp.,Organism,Chromista,,Gyrista,Ochrophytina,,Bacillariophyceae,,Cymbellales,,,Cymbellaceae,,,,Cymbellafalsa,,,,,,,,,,,
CYMBELLASP,ALGAE,True,127102,Cymbella,,Cymbella sp.,Organism,Chromista,,Gyrista,Ochrophytina,,Bacillariophyceae,,Cymbellales,,,Cymbellaceae,,,,Cymbella,,,,,,,,,,,
CYMBELLASPP,ALGAE,True,127102,Cymbella,,Cymbella spp.,Organism,Chromista,,Gyrista,Ochrophytina,,Bacillariophyceae,,Cymbellales,,,Cymbellaceae,,,,Cymbella,,,,,,,,,,,
CYMBELLONIGSPP,ALGAE,True,127104,Cymbellonitzschia,,Cymbellonitzschia spp.,Organism,Chromista,,Gyrista,Ochrophytina,,Bacillariophyceae,Bacillariophycidae,Bacillariales,,,Bacillariaceae,,,,Cymbellonitzschia,,,,,,,,,,,
CYMBELLOPSISSPP,ALGAE,True,127105,Cymbellopsis,,Cymbellopsis spp.,Organism,Chromista,,Gyrista,Ochrophytina,,Bacillariophyceae,,Cymbellales,,,Cymbellaceae,,,,Cymbellopsis,,,,,,,,,,,
CYMBLI,ALGAE,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYMBOPLEURASP,ALGAE,True,127106,Cymbopleura,,Cymbopleura sp.,Organism,Chromista,,Gyrista,Ochrophytina,,Bacillariophyceae,,Naviculales,,,Naviculaceae,,,,Cymbopleura,,,,,,,,,,,
CYMBOPLEURASPP,ALGAE,True,127106,Cymbopleura,,Cymbopleura spp.,Organism,Chromista,,Gyrista,Ochrophytina,,Bacillariophyceae,,Naviculales,,,Naviculaceae,,,,Cymbopleura,,,,,,,,,,,
CYMEXC,ALGAE,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYMRUM,ALGAE,True,146691,Cymbella rumrichae,,Cymbella rumrichae Krammer,Organism,Chromista,,Gyrista,Ochrophytina,,Bacillariophyceae,,Cymbellales,,,Cymbellaceae,,,,Cymbella,,,,Cymbella rumrichae,,,,,,,
CYMRUP,ALGAE,True,146698,Cymbopleura rupicola,,Cymbopleura rupicola (Grunow) Krammer,Organism,Chromista,,Gyrista,Ochrophytina,,Bacillariophyceae,,Naviculales,,,Naviculaceae,,,,Cymbopleura,,,,Cymbopleura rupicola,,,,,,,
CYMSP,ALGAE,True,130592,Cymbellales,Subgenus,Cymbellales sp.,Organism,Chromista,,Gyrista,Ochrophytina,,Bacillariophyceae,,Cymbellales,,,,,,,,,,,,,,,,,,
CYMSPP,ALGAE,True,130592,Cymbellales,Subgenus,Cymbellales spp.,Organism,Chromista,,Gyrista,Ochrophytina,,Bacillariophyceae,,Cymbellales,,,,,,,,,,,,,,,,,,
CYMSTI,ALGAE,True,146692,Cymbella stigmaphora,,Cymbella stigmaphora Østrup,Organism,Chromista,,Gyrista,Ochrophytina,,Bacillariophyceae,,Cymbellales,,,Cymbellaceae,,,,Cymbella,,,,Cymbella stigmaphora,,,,,,,
CYMSUB,ALGAE,True,146694,Cymbella subleptoceros,,Cymbella subleptoceros Krammer,Organism,Chromista,,Gyrista,Ochrophytina,,Bacillariophyceae,,Cymbellales,,,Cymbellaceae,,,,Cymbella,,,,Cymbella subleptoceros,,,,,,,
CYMTUR,ALGAE,True,146695,Cymbella turgida,,Cymbella turgida (Ehrenberg) Hassall,Organism,Chromista,,Gyrista,Ochrophytina,,Bacillariophyceae,,Cymbellales,,,Cymbellaceae,,,,Cymbella,,,,Cymbella turgida,,,,,,,
CYSCOR,ALGAE,True,146723,Cystodinium cornifax,,Cystodinium cornifax (A.J.Schilling) G.A.Klebs,Organism,Chromista,,Pyrrhophyta,,,Dinophyceae,,,,,Phytodiniaceae,,,,Cystodinium,,,,Cystodinium cornifax,,,,,,,
CYSSP,ALGAE,True,141794,Cystodinium,,Cystodinium sp.,Organism,Chromista,,Pyrrhophyta,,,Dinophyceae,,,,,Phytodiniaceae,,,,Cystodinium,,,,,,,,,,,
CYSSPP,ALGAE,True,141794,Cystodinium,,Cystodinium spp.,Organism,Chromista,,Pyrrhophyta,,,Dinophyceae,,,,,Phytodiniaceae,,,,Cystodinium,,,,,,,,,,,
DACFAS,ALGAE,True,140109,Dactylococcopsis fascicularis,,Dactylococcopsis fascicularis Lemmermann,Organism,Plantae,,Chlorophyta,,,Chlorophyceae,,Ulotrichales,,,Ulotrichaceae,,,,Dactylococcopsis,,,,Dactylococcopsis fascicularis,,,,,,,
DACSMI,ALGAE,True,140110,Dactylococcopsis smithii,,Dactylococcopsis smithii Chodat & F.Chodat,Organism,Plantae,,Chlorophyta,,,Chlorophyceae,,Ulotrichales,,,Ulotrichaceae,,,,Dactylococcopsis,,,,Dactylococcopsis smithii,,,,,,,
DACSP,ALGAE,True,140108,Dactylococcopsis,,Dactylococcopsis sp.,Organism,Plantae,,Chlorophyta,,,Chlorophyceae,,Ulotrichales,,,Ulotrichaceae,,,,Dactylococcopsis,,,,,,,,,,,
DACSPP,ALGAE,True,140108,Dactylococcopsis,,Dactylococcopsis spp.,Organism,Plantae,,Chlorophyta,,,Chlorophyceae,,Ulotrichales,,,Ulotrichaceae,,,,Dactylococcopsis,,,,,,,,,,,
DECUSSATASP,ALGAE,True,127107,Decussata,,Decussata sp.,Organism,Chromista,,Gyrista,Ochrophytina,,Bacillariophyceae,,Pennales,,,Mastogloiaceae,,,,Decussata,,,,,,,,,,,
DECUSSATASPP,ALGAE,True,127107,Decussata,,Decussata spp.,Organism,Chromista,,Gyrista,Ochrophytina,,Bacillariophyceae,,Pennales,,,Mastogloiaceae,,,,Decussata,,,,,,,,,,,
DELDEL,ALGAE,True,150260,Delicatophycus delicatulus,,Delicatophycus delicatulus (Kützing) M.J.Wynne,Organism,Chromista,,Gyrista,Ochrophytina,,Bacillariophyceae,,Cymbellales,,,Gomphonemataceae,,,,Delicatophycus,,,,Delicatophycus delicatulus,,,,,,,
DELISP,ALGAE,True,127108,Delicata,,Delicata sp.,Organism,Chromista,,Gyrista,Ochrophytina,,Bacillariophyceae,,Cymbellales,,,Cymbellaceae,,,,Delicata,,,,,,,,,,,
DELISPP,ALGAE,True,127108,Delicata,,Delicata spp.,Organism,Chromista,,Gyrista,Ochrophytina,,Bacillariophyceae,,Cymbellales,,,Cymbellaceae,,,,Delicata,,,,,,,,,,,
DELPHINEISSP,ALGAE,True,127109,Delphineis,,Delphineis sp.,Organism,Chromista,,Gyrista,Ochrophytina,,Bacillariophyceae,,Pennales,,,Achnanthaceae,,,,Delphineis,,,,,,,,,,,
DELPHINEISSPP,ALGAE,True,127109,Delphineis,,Delphineis spp.,Organism,Chromista,,Gyrista,Ochrophytina,,Bacillariophyceae,,Pennales,,,Achnanthaceae,,,,Delphineis,,,,,,,,,,,
DELSP,ALGAE,True,150247,Delicatophycus,,Delicatophycus sp.,Organism,Chromista,,Gyrista,Ochrophytina,,Bacillariophyceae,,Cymbellales,,,Gomphonemataceae,,,,Delicatophycus,,,,,,,,,,,
DELSPP,ALGAE,True,150247,Delicatophycus,,Delicatophycus spp.,Organism,Chromista,,Gyrista,Ochrophytina,,Bacillariophyceae,,Cymbellales,,,Gomphonemataceae,,,,Delicatophycus,,,,,,,,,,,
DENOCC,ALGAE,True,146728,Denticula occidentalis,,Denticula occidentalis Østrup,Organism,Chromista,,Gyrista,Ochrophytina,,Bacillariophyceae,Bacillariophycidae,Bacillariales,,,Bacillariaceae,,,,Denticula,,,,Denticula occidentalis,,,,,,,
DENTICULASPP,ALGAE,True,127110,Denticula,,Denticula spp.,Organism,Chromista,,Gyrista,Ochrophytina,,Bacillariophyceae,Bacillariophycidae,Bacillariales,,,Bacillariaceae,,,,Denticula,,,,,,,,,,,
DESABU,ALGAE,True,146747,Desmodesmus abundans,,Desmodesmus abundans (Kirchner) E.H.Hegewald,Organism,Plantae,,Chlorophyta,,,Chlorophyceae,,Chlorococcales,,,Scenedesmaceae,,,,Desmodesmus,,,,Desmodesmus abundans,,,,,,,
DESCOM,ALGAE,True,132084,Desmodesmus communis,,Desmodesmus communis (E.Hegewald) E.Hegewald,Organism,Plantae,,Chlorophyta,,,Chlorophyceae,,Chlorococcales,,,Scenedesmaceae,,,,Desmodesmus,,,,Desmodesmus communis,,,,,,,
DESGUI,ALGAE,True,146749,Desmogonium guianense,,Desmogonium guianense Ehrenberg,Organism,Chromista,,Gyrista,Ochrophytina,,Bacillariophyceae,,Eunotiales,,,Eunotiaceae,,,,Desmogonium,,,,Desmogonium guianense,,,,,,,
DESMIDIACEAESP,ALGAE,True,130618,Desmidiaceae,Class,Desmidiaceae sp.,Organism,Plantae,,Chlorophyta,,,Chlorophyceae,,Desmidiales,,,Desmidiaceae,,,,,,,,,,,,,,,
DESMIDIACEAESPP,ALGAE,True,130618,Desmidiaceae,Class,Desmidiaceae spp.,Organism,Plantae,,Chlorophyta,,,Chlorophyceae,,Desmidiales,,,Desmidiaceae,,,,,,,,,,,,,,,
DESMIDIALESSP,ALGAE,True,130617,Desmidiales,Subgenus,Desmidiales sp.,Organism,Plantae,,Chlorophyta,,,Chlorophyceae,,Desmidiales,,,,,,,,,,,,,,,,,,
DESMIDIALESSPP,ALGAE,True,130617,Desmidiales,Subgenus,Desmidiales spp.,Organism,Plantae,,Chlorophyta,,,Chlorophyceae,,Desmidiales,,,,,,,,,,,,,,,,,,
DESMIDIUMSPP,ALGAE,True,126877,Desmidium,,Desmidium spp.,Organism,Plantae,,Chlorophyta,,,Chlorophyceae,,Desmidiales,,,Desmidiaceae,,,,Desmidium,,,,,,,,,,,
DESQUA,ALGAE,True,146748,Desmodesmus quadricaudatus,,Desmodesmus quadricaudatus Turpin,Organism,Plantae,,Chlorophyta,,,Chlorophyceae,,Chlorococcales,,,Scenedesmaceae,,,,Desmodesmus,,,,Desmodesmus quadricaudatus,,,,,,,
DESSP,ALGAE,True,141795,Desmogonium,,Desmogonium sp.,Organism,Chromista,,Gyrista,Ochrophytina,,Bacillariophyceae,,Eunotiales,,,Eunotiaceae,,,,Desmogonium,,,,,,,,,,,
